,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
abba ojcze,0.20544934,-0.080765925,-0.8128323,-0.41188857,0.31044474,-0.2659188,-0.52935135,-1.247245,-0.9317474,-0.54962283,-0.15105309,-0.08219983,-0.34070203,1.0885863,0.31379613,-0.2145109,0.57667196,-0.3033371,-0.33760524,0.10299456,-0.21331935,1.1416951,0.01645198,0.27171588,-1.4389921,0.25867346,0.4224262,0.113210015,-0.23627183,0.3745088,-0.092542134,0.3830028,0.211514,0.40360358,0.089890115,0.030005919,-0.3298674,-0.5125826,-0.33545178,0.5934208,-0.2556356,-0.3604214,0.12194742,-0.14822139,0.03070043,0.17749555,0.093336575,-0.47094733,0.07490148,-0.38775045,0.9971395,0.343813,-0.25379226,-0.031353753,0.090772174,-0.82033813,-0.09570809,0.09129921,-1.521212,0.40825653,-0.24090974,1.0436656,-0.12188923,-0.2517966,0.6092812,0.1539007,-0.7163908,-0.6034254,-0.009378015,-1.3696005,0.08716247,-0.91171455,0.8280574,0.5013934,-0.49548492,0.28085038,-0.15037856,1.183195,0.6436304,-0.33966723,-0.8256343,0.64295775,-0.24503164,-0.29319042,0.19801183,-0.5960287,0.08158963,-0.5650498,0.33952984,-0.5032366,0.92537177,-0.49352613,-0.6976919,0.07001166,0.31263962,-0.34264278,-0.17128421,0.55780125,-0.074360825,-0.07152875,1.3521794,-0.47236347,0.95638734,0.31847262,0.21793517,-0.2079395,0.56013525,-0.42392877,-0.58422565,0.8105362,0.28111163,0.31893343,0.46885902,0.3498518,0.049010687,-0.046682216,0.1657906,0.08319802,0.97815645,-0.31977895,-0.77904797,-0.37242493,0.8065771,0.33318278,0.19367598,0.71237516,0.41127136,-0.059920907,-0.13589951,0.5642347,-0.10747249,0.3363373,-0.146602,0.4326361,-0.5202928,0.78030217,0.72542,0.010206412,0.659078,-0.52411646,0.74343413,0.36999813,0.46451822,-0.15534417,-0.98072183,-0.2934611,-0.5258565,-0.72885674,-0.75470394,0.12246802,0.08377894,0.2572188,-0.34212375,0.35353395,-0.83182555,0.046289656,-0.07507565,1.6631546,-0.41270417,0.1917999,0.2807908,0.60929,-0.08731263,-0.09957347,-0.56971985,-1.2887193,0.13641725,0.08497318,-0.10962465,0.11464678,-1.4577764,-0.240815,0.49834967,-0.4464456,-0.73932153,-1.1509302,0.10536044,0.34119648,0.33036575,0.006053739,0.40147504,0.30631804,-0.5595112,-0.22289608,0.5166102,-0.4855397,-0.6431022,1.8656379,-0.1330132,0.092101835,-0.32479015,0.4016204,-0.67185867,-0.30630717,0.34328777,0.5465524,-0.3320147,0.90863466,-0.46978378,0.22729842,-0.34887496,-0.36062592,0.07857942,-0.68100506,-0.26336703,-0.81315744,-0.6771251,-0.28850862,-0.47154894,0.046466205,-0.49804777,0.10392718,0.577281,-0.2823823,-0.14907458,-0.17799352,-0.46699348,0.88141876,-0.43924838,1.0537374,-0.3786947,0.71959674,-0.32816848,-0.16489482,-0.441961,-0.66877156,0.12714644,0.5287173,0.059678085,0.81117564,-0.6293422,-0.6116869,-0.22549005,0.43193048,-0.16373138,-0.019144956,0.82528466,0.11477182,0.6720268,0.5337783,0.40726146,0.4092463,0.38662,-1.1418928,0.15801685,0.85742193,-0.57813746,-0.36618462,-0.15564947,-0.15020473,-0.5077668,0.07158575,-0.9599738,0.49997473,0.17139407,-0.095625125,0.814266,-0.7986379,-1.2359864,-0.60930246,-0.792204,0.26580483,-1.3178424,-0.14748047,-0.737438,-0.062055375,-0.8563981,-0.34397125,0.38075086,-0.6730942,-0.23383968,-0.07559264,-0.40707892,-0.3597053,-0.25603378,0.24411109,-0.35073835,0.22111227,0.8671773,0.5724217,0.44976854,0.05669359,1.185696,-0.15251143,-0.63996065,-0.49568865,-0.672147,0.12751588,0.74182165,0.044094272,-1.261105,0.19524477,-1.6160271,0.15999104,-0.27869937,-0.99456555,-0.13944563,-0.6035956,1.006037,1.096736
alleluja niech zabrzmi panu,0.045195196,0.25629395,-0.09819712,-0.85464007,0.052618176,0.46941894,-0.108215384,-0.4047142,0.243399,-0.3025814,-0.2114622,-0.15376425,-0.13497718,0.6881508,0.9262558,0.13409588,0.6009179,-0.026165321,-0.035318337,-0.7259426,-0.74412316,0.4737677,-0.45595622,0.5037357,-0.5027847,0.50161916,-0.4245611,-0.10288336,-0.22387822,0.34419975,-0.65097606,-0.16208792,0.40265396,0.35665178,0.16251902,0.2678016,-0.15343937,0.0007053833,0.002500138,0.38125733,0.21497527,0.12825628,0.06827538,-0.17409667,-0.10695693,-0.29694888,-0.1346787,-0.09895776,-0.10167561,-0.746567,0.5316402,0.39208874,-0.039709624,0.40006328,0.5060007,-0.35253102,-0.10538427,0.40506977,-0.52881086,-0.09645231,0.35565537,1.0634986,-0.19688597,-0.68792814,0.9941658,0.38361818,-0.4627666,0.23341641,-0.10295666,-0.40638772,0.044491004,-0.44769493,0.76273435,0.30205536,-0.75318295,-0.18819144,-0.06975117,0.4223882,0.82049596,-0.1481754,0.55597866,0.5256194,-0.19659992,-0.4866347,0.965936,-0.24993026,0.20921563,-0.043512154,0.5556029,-0.32602346,-0.16860998,0.024794627,-0.01790483,-0.31860197,0.3084141,-0.5913295,-0.24772695,0.5804131,-0.035842273,-0.0023557385,0.5223376,-0.09500218,0.27757123,0.63733846,0.3865111,-0.09083309,0.04370552,-0.5035426,-0.48720515,-0.5122241,0.20703454,0.54770553,0.4400782,-0.5335949,-0.11696205,0.44380298,-0.15580842,0.09986654,0.3463159,-0.6865852,0.16726623,0.0015473573,0.81760263,0.01974998,0.29463375,0.43623093,0.17512555,0.020397866,0.0799456,-0.039690178,-0.6847879,-0.18427822,-0.301991,0.20281424,-0.88585365,0.39902675,0.12756857,-0.19426122,0.6546581,-0.70068866,0.3102724,-0.17796594,0.7007691,0.9966881,0.3354235,0.22052594,-0.8091044,-0.2978361,0.018653288,0.54521406,0.29459763,0.12985665,-0.17981593,0.49182647,-1.0424703,-0.40295106,-0.42540482,1.3248472,-0.33088505,0.066797726,0.5297386,-0.073648125,-0.091371045,-0.015225003,-0.84560317,-0.409221,-0.35309124,-0.2597174,-0.20376834,0.48910028,-0.34627357,0.20864579,0.017058609,-0.67075807,-0.20411348,-0.11664309,0.6350569,0.48323712,0.6158384,0.07035308,0.02099931,-0.50028074,-0.67444676,0.23158875,0.004231201,-0.2740449,-0.08234893,0.5610495,-0.6800824,0.069517374,0.16165398,0.1585461,-0.05993909,-0.06388422,-0.075659655,0.52730685,-0.049296074,0.18471722,0.72250855,-0.07597695,0.030281905,-0.5336293,-0.15866883,0.44517,0.3652644,-0.9831275,-0.10555059,-0.52114344,-0.66650975,-0.08188475,-0.43742126,0.82759076,0.2743824,0.14560494,-0.2380936,0.47406423,0.34933543,0.6141326,0.13909537,-0.051217344,0.112537414,0.68325365,-0.5959685,-0.17848565,-0.32178566,-0.21542223,-0.00085626694,0.13773826,0.049294177,1.1739293,-0.7342676,-0.14742786,-0.5149282,0.08861356,-0.4554419,0.19263174,0.8092638,0.281482,-0.10158009,0.23031834,0.006663978,-0.30866027,0.7368649,0.024050452,0.61707103,0.17022967,0.016886253,0.11081809,-0.6388208,-0.77121675,-0.5242762,-0.17119473,-0.024967114,-0.040381,0.32826135,0.057581645,0.54733706,-0.2658541,-0.047234986,-0.039767507,-0.18409598,0.67326564,-0.46724722,-0.5149516,-0.420192,0.20107879,-0.3728351,-0.9229291,0.12601772,-0.5129486,0.18125524,-0.07618188,-0.2391745,0.04501591,0.4798866,0.37189752,0.4862627,0.68164206,1.1558406,0.2465061,0.29396218,0.2308732,0.69113415,-0.17254889,-0.46142623,-0.36153436,-1.2616453,-0.29558104,0.3363122,-0.12449683,-0.92358494,0.09768993,-0.95889425,0.23399226,0.3048752,-0.97032595,0.110872276,-0.15711795,0.21199785,1.0803777
alleluja alleluja amen amen alleluja,-1.3675388,0.07593274,-0.2662793,-1.4397222,-1.0398489,0.2833099,-0.71539503,-0.21089129,0.12901872,-0.8948044,0.2005269,-0.9810379,-0.16824202,0.6846543,0.0452379,-0.25330785,0.9547622,-0.23032342,-0.32333347,-0.3872899,0.548869,0.112457246,0.045703072,0.20147623,-1.0785359,0.042339504,-1.0452632,0.21312708,0.16704242,-0.08390232,-0.87478113,-0.20782275,0.22332007,0.49613538,0.0734205,0.18277954,-0.23344009,-0.05787913,0.168397,0.4979975,0.08554906,-0.17825687,-0.4401628,-0.040909916,-0.6590465,0.08076716,0.15140614,0.1999339,-0.59221804,-0.6868511,0.21367435,0.31920537,0.6995144,0.1318111,1.4251194,-0.45428953,0.036683585,0.92276835,-1.0316938,0.24980111,1.2691131,1.179328,0.3337526,0.5062899,0.8186104,-0.44585764,-0.18540604,-0.28620583,-0.054766774,-0.9394807,0.28233817,-0.5534132,1.0143685,0.9226141,0.21134631,0.58185035,0.84711236,1.0985271,0.7655453,-0.35965404,-0.50218177,0.26159534,-0.012147829,-0.97474545,0.737353,-1.1512779,0.39512324,0.07828257,-0.0723919,-0.67383933,0.17220707,0.8309452,0.45795274,0.010515988,0.21045975,-0.4377235,-0.49677506,0.71054226,-0.019950897,-0.029071273,-0.24696325,-0.28031966,-0.13103719,0.67170143,-0.4529531,0.1443695,0.43907097,-0.57942194,0.062744156,-0.60473543,-0.037469745,0.1638391,0.28975335,-0.16103472,0.07684026,0.10673063,0.1611496,-0.38121018,-0.1387471,-0.95516723,-0.00061890733,-0.3966843,1.2668072,-0.080777496,0.7224505,0.48024175,-0.0189936,0.23892422,-0.29220143,0.38984823,-0.10559348,0.520607,-0.17651294,0.21224804,-1.0491933,1.3809866,0.4894338,0.5259144,0.760539,-1.1521769,0.6309456,0.6110824,0.34970093,0.23275967,-0.26079264,-0.5331251,-0.59759057,-1.1532258,-0.29913032,0.5273804,-0.186348,-0.16777943,-0.35682163,0.22389126,-1.1316532,-0.21546125,-0.27609307,1.0423497,-0.3288289,0.084592104,0.3156313,0.012273997,-0.39917728,-0.34879556,-0.7131312,-0.4636332,-0.34649912,0.79908305,-0.14674865,-0.586411,-0.6944471,-0.16665965,0.4266139,-0.5439293,-1.0302821,-0.045383334,-0.37783858,0.3557044,1.0363204,0.5491517,-0.06709993,-0.1860873,-1.138784,-0.18349616,-1.026915,-0.4042474,-0.112704374,1.2601721,-0.39726266,0.2957844,0.0013680801,-0.15132885,-0.65027,0.6311613,-0.52902,0.8437144,-0.62752205,0.57357347,1.1012738,0.049693745,-0.62543267,-1.1774104,-0.040896658,0.9512827,0.37742534,0.41806647,-0.6451798,-0.019774506,0.26601735,0.01420794,-1.168841,0.072620176,-0.08901426,-1.0332385,0.16322432,0.18290281,0.37964687,0.32353964,0.28453416,0.60710603,-0.90758353,0.46640834,0.018967623,0.553608,0.2928671,0.7536664,-0.20622975,-0.68490726,0.39332452,1.043238,-0.786035,0.009566833,-0.5291825,0.3494819,-0.555026,-0.15507717,0.6305099,0.039057057,-0.25423643,-0.27536818,-0.114575975,0.9384761,1.122743,-0.33624855,-0.34129295,0.986003,-0.62320447,-0.49061933,-0.9547274,0.41559196,-0.93815166,-0.14140908,-0.43942857,-0.420983,0.75996184,0.023216546,0.5789159,-0.97672254,-0.7822303,-0.74446326,-0.64758104,0.91666055,-0.124332584,-1.0269979,-1.4032196,0.091448955,-0.073569916,-1.4286627,0.15205179,-0.7303403,-0.62500215,-0.13192306,0.12329707,-0.40499654,0.1237416,-0.111803174,1.4660091,0.8188347,0.7208714,0.77999735,-0.09322985,0.23046325,0.64610285,-0.4612609,-0.4211551,-0.31392387,-0.24912648,0.2727715,0.43796587,-0.11361382,-1.3846259,0.4844543,-0.8648779,-0.152391,-0.021620432,-1.2794703,-1.3530742,-0.5748156,-0.3324131,0.48299256
blisko blisko blisko jesteś,-0.42715222,0.25726312,0.067378506,-0.39088532,-0.21602945,-0.045415033,-0.9488403,-0.2134062,-0.23814225,-0.30228838,-0.19505306,-1.2322826,0.120270655,0.43233952,0.22372627,0.6124056,0.26894733,0.33177543,0.38479668,-0.04910065,-0.35939258,0.6786545,0.13315085,0.071042396,-0.82291,0.35670775,-0.6755249,-0.11243005,0.6215019,0.15439263,-0.31471848,0.026252797,0.065676406,0.69031847,0.7931565,-0.07140936,-0.47529832,0.048335947,0.19775642,0.22556177,-0.3637916,-0.06050651,-0.27375245,0.47782797,-0.18103759,0.22250855,-0.20415871,-0.6752397,-0.49460497,-0.42279512,0.089181654,-0.33401698,0.5297108,0.4405496,0.61584496,-0.4800693,0.07746406,0.044037215,-1.2263359,0.04536379,0.7327174,0.82797086,-0.2755042,0.17863944,0.55632156,-0.46805906,0.019321408,0.13826068,-0.09713726,-0.8021134,0.6173395,-0.54611987,0.95238817,0.10506344,0.27751246,0.07081785,0.16772154,0.50530595,0.5175239,0.2500824,-0.22787943,0.35591972,-0.4683795,-0.45284504,-0.6734654,-0.7984656,0.17792782,-0.22590716,0.3959497,-0.32195628,0.18748166,0.28124827,0.5002136,0.6387766,-0.042888008,-0.31738773,-0.9843106,0.6331505,-0.4518873,-0.4481941,-0.05328629,-0.1413713,0.5486563,0.29029873,-0.36068138,-0.052906107,0.27706927,-0.817675,0.29402694,-0.5376717,-0.13182601,0.59434015,0.04415696,0.060596097,-0.035982646,0.7283232,0.19763035,0.37484068,0.082061745,-0.30683488,0.20638669,-0.0906496,0.37279424,0.7961944,0.13551952,0.21111205,-0.12706748,-0.35131174,-0.22322342,0.10022011,0.31503156,-0.092337094,-0.06959866,0.20544115,0.24481814,0.08664864,0.6213633,-0.51638347,0.50910676,-0.78105366,0.6270973,-0.22914834,0.27251464,0.5128716,0.083869815,-0.122687295,-1.0281955,-0.3493874,0.0065205037,1.1822473,0.158924,-0.8566173,0.24986354,-0.33434898,-0.7833428,0.061048348,0.38473496,1.3490793,-0.5567664,0.03358089,0.13889812,-0.2398742,-0.45064753,-0.5125743,-0.4979245,-0.36005253,0.10737882,0.72154176,0.22922638,-0.60290587,0.23219863,0.0080790175,0.3659163,-0.908564,-0.486387,0.017854894,0.60006446,0.6641567,0.74492687,0.07657335,-0.17535909,-0.5245549,-0.9963869,-0.08595527,-1.1498358,-0.30949908,0.29445148,0.88727176,0.13242702,0.1301748,0.3756767,-0.04864259,0.25938243,0.3346341,-0.41107297,0.7659839,-0.24162832,0.1664335,0.058271,0.1610789,-0.1106979,-0.84109896,-0.14631715,0.28695306,0.06310052,0.21499225,-0.45214573,0.054521274,0.10073086,0.38249063,-0.3899562,0.117728546,0.38337806,-0.54994357,0.1622102,0.31707573,0.5650255,0.33393112,0.55682385,0.8065732,-0.73917663,0.30031085,-0.6271178,0.59338963,-0.037640087,0.0881874,-0.3459724,-0.1209383,-0.019780505,-0.10831815,-0.120638,-0.6402565,-0.2914756,0.6954184,-0.025497645,-0.024223674,0.49834433,-0.738385,-0.56958807,-0.021110984,-0.13308795,0.5892125,0.14645971,-0.18840638,0.5434475,0.94106513,-0.059572298,-0.956205,-0.5505017,-0.39428714,-0.70888704,-0.15916453,0.26372924,0.054373764,0.50324994,0.15818249,0.48631555,-0.46670946,-0.46684885,-0.20498832,-0.06489192,0.7570783,0.03126651,-0.7336787,-0.9942139,0.46463212,-0.07392095,-0.94118214,0.31555682,-0.56806576,-0.031299323,0.16054945,0.29116964,0.4835043,0.3063392,0.47292924,0.356635,0.69855344,0.7471007,0.43279785,-0.025674444,0.027288496,0.21683034,-0.24776244,-0.14280812,-0.65388,-0.7377305,0.1532609,0.59226245,0.5841528,-0.68033785,0.22548373,-0.5715338,0.29972053,-0.19661935,-0.0711465,-0.78685904,-0.4029761,0.10241953,0.20269677
bo góry mogą ustąpić,-0.29532355,0.27780592,-0.19572344,-0.7268325,-0.2814828,0.25938395,-0.33319345,-0.25885096,-0.048006013,-0.2569959,-0.19661765,-0.38106164,-0.09762154,0.8020098,0.39144784,-0.067954175,0.68243456,-0.14493842,0.281896,-0.9464907,-0.067428224,0.5578271,-0.2165109,0.24966735,-1.1940796,0.16496518,-0.3779581,-0.101716645,0.28457558,0.0136848865,-0.7799278,-0.09700289,0.31580374,0.48597068,0.30018485,0.082556464,-0.37327144,-0.13363916,-0.08584583,0.3788785,-0.05944153,-0.20722814,0.099670835,0.30410963,0.04279337,-0.048286937,-0.30871898,-0.06226116,-0.4802537,-0.22559838,0.48879158,0.18980934,0.34191453,0.08409441,0.7191428,-0.43340966,0.025867468,0.7071872,-0.7569327,0.03577695,0.3626313,1.0340184,-0.0122201005,-0.19741577,0.49285516,-0.25333664,0.031285983,0.29575527,-0.31290567,-0.88628405,0.21719903,-0.26143202,0.5917604,0.14987148,-0.32674947,0.07593145,0.15288824,0.8577098,1.0004281,-0.088564254,-0.45328972,-0.12420077,-0.09906464,-0.4456354,0.12410503,-0.3190674,0.364832,-0.24419452,0.021651883,-0.22209948,0.47758505,0.2216783,-0.25655875,0.09564393,-0.11490304,-0.50954795,-0.19886985,0.34164193,-0.04529852,-0.007879371,0.3615403,-0.42478886,0.032980677,0.517286,-0.07795267,-0.09950149,0.41748533,-0.36055663,-0.2517033,-0.2556114,0.3207443,0.22525015,0.36695796,-0.03382314,-0.016325766,0.20912991,0.37705657,0.39618558,-0.111026354,-0.33838236,0.03168596,-0.06191745,0.65446573,0.24263376,0.3933176,0.71578145,0.20662837,0.24371977,-0.11956113,-0.070727676,-0.121659406,0.41419908,-0.28613836,0.058138683,-0.48257494,0.6102402,0.29002622,-0.16604103,0.34984142,-0.35410738,0.035849225,-0.01089845,0.4207058,0.5736422,-0.3860999,0.008451406,-0.48727158,-0.5381121,-0.40415552,0.6056771,0.17616805,0.03920432,0.016548611,0.3918239,-0.78017485,-0.27009204,-0.04680159,1.267647,-0.34800676,0.5566364,0.103597015,-0.157233,-0.05077788,-0.15898508,-0.56605506,-0.74275935,-0.4321147,0.5095095,-0.00018365546,-0.11487794,-0.23863545,-0.1351216,0.2989803,-0.5342526,-0.42997372,-0.33406028,-0.24673814,0.2890953,0.61763304,-0.17474109,-0.27634093,-0.28321055,-0.7518984,0.31974366,-0.30947873,-0.19520625,-0.3802613,0.91179556,0.10740542,-0.03369084,0.29467705,-0.08279365,-0.10853913,0.31197035,0.38278368,0.6470584,-0.55926937,0.50160795,0.24202462,0.21768631,-0.18611632,-0.6432378,-0.21108295,0.5469703,0.30686346,-0.07308683,-0.37443295,-0.18270192,-0.2748082,-0.1618246,-0.27874562,0.5105547,0.4090409,-0.51363146,-0.27205104,0.18472019,0.31962654,0.43703768,0.40066633,0.110980794,-0.28228033,0.17157799,-0.45535323,0.3757352,-0.10135298,0.45120573,-0.45034152,-0.216319,-0.08265864,0.75969386,-0.38721463,-0.13636313,-0.5920313,0.21884646,-0.47324705,0.22533406,0.19456445,0.07820356,-0.46263698,0.34159467,0.03197247,0.24056703,0.2518531,-0.38249156,0.21704598,0.5917425,-0.27712515,-0.4576724,-0.5011769,-0.308422,-0.69233274,-0.30059826,-0.42321023,-0.19808906,0.687645,-0.33651704,0.42972824,-0.7391878,-0.38014945,-0.27553967,-0.12674837,0.5195009,-0.07024884,-0.78519136,-0.8943621,0.052507736,-0.27515215,-0.4522312,-0.07124381,-0.62039834,0.33187702,0.11537412,-0.20687932,0.13787375,-0.0166718,0.39743254,0.45122594,0.42779186,1.29837,0.008048454,-0.1548545,0.37332886,0.6027908,0.119779564,-0.35212836,-0.53361714,-0.4143852,0.06894842,0.4647783,0.02512941,-0.9167803,0.0891037,-0.28808612,0.26998693,0.2696195,-0.83534724,-0.4236181,-0.72364295,0.06823689,0.50118977
bo jak śmierć potężna jest miłość,-0.24957019,0.35544756,-0.35259187,-1.0277189,0.07057778,0.14580168,0.13384324,-0.36693856,0.19139513,-0.81599355,-0.0730033,-0.48838812,0.14127295,1.3215448,0.9947103,0.15455672,0.37906367,-0.63518494,0.1987381,-0.5477555,0.088191256,0.8431887,-0.5653611,-0.23422962,-0.7194172,0.8026887,-0.9970004,-0.19125356,-0.14719516,0.7533853,-0.8149041,0.17829601,0.54149246,0.60622513,0.62150943,0.85164714,-0.10885509,0.11312855,0.5549487,0.008129854,0.15719669,0.0051874565,0.16094448,-0.26358053,0.10964414,-0.23748946,-0.36883852,-0.048608862,-0.4860677,-0.54256165,0.15201268,0.5086103,0.081056885,0.10629455,0.47494173,-0.27633312,0.34364107,0.47833002,0.22365284,-0.17421113,0.5050068,0.8771538,0.36853328,0.33151266,0.4374259,0.52053106,-0.5305236,0.018095378,-0.0036775242,-0.31522444,0.5526448,-0.7112006,1.1685816,0.55434996,-0.36770108,-0.120147996,-0.38689068,0.5447455,0.7676669,0.040326998,-0.2651111,0.108633414,-0.3254537,0.08089777,0.67899036,-0.4337174,-0.36000875,0.5173557,0.37265763,0.487877,-0.46432385,0.34465998,-0.4538883,0.21946603,0.053396158,-0.4832087,-0.12562022,0.18854879,0.2083428,0.5631479,0.55663764,-0.1153504,0.2557864,0.38508213,0.6094209,-0.53979367,-0.021504302,-0.48758763,-0.41427833,-0.6753808,0.08823662,0.44161463,0.3330312,-0.5643032,-0.44077042,-0.18882462,-0.3376772,0.38240686,-0.12252622,0.07567934,0.07487476,-0.4408485,1.3580627,-0.01980092,0.4627457,0.46151257,-0.1077877,0.18925668,-0.0987746,-0.515507,-0.7052198,0.088228464,-0.21943893,-0.32025367,-0.25615284,0.37909395,-0.07162563,0.18093136,0.4323824,-0.60214245,0.81343526,-0.023872009,0.5790435,0.39441285,0.065581396,0.089060865,-0.61004746,-0.26550838,-0.6307828,0.37936375,0.27790216,0.1818529,0.7605134,0.7354495,-0.95068276,-0.25015587,-0.16089909,1.3060235,-0.4182583,0.13049373,0.2274444,0.12020762,0.86244625,-0.19757785,-0.7783892,-0.7808616,-0.71146715,-0.09994339,-1.0114138,0.5010679,-0.45063013,0.1528293,0.31837603,-0.20750278,0.027955996,-0.31596258,0.29577276,0.2735326,1.1911584,0.29245156,-0.019523153,-0.27674395,-0.93060243,-0.26587805,-0.10290498,-0.8967863,-0.52014947,0.5153021,-0.6410304,0.1817924,0.26687306,0.046913,0.023105301,-0.2436223,-0.06201213,0.05192038,-0.19294892,0.20355767,0.43746522,0.28839797,0.15751663,0.202664,-0.6848771,0.43135196,0.4348982,-0.45785376,-0.35224622,-0.50901127,-0.65786433,-0.326982,-0.34125453,0.26864746,0.29762393,0.27324054,-0.61037195,0.08609684,0.0707841,0.41908363,0.6384052,-0.5512742,0.858443,0.015902143,-0.9761396,-0.5024962,0.29579088,0.26021737,-0.47382355,0.2124107,0.2989235,0.72521824,-0.6804219,-0.1994426,-0.4436407,0.36454523,-0.5362683,-0.14174531,0.59350824,0.19050463,-0.2062086,0.59331405,-0.110384315,0.2636741,0.7303223,-0.59796137,0.21035862,0.5164343,-0.059550304,-0.26329425,-1.2531986,-0.43121773,-0.50846136,-0.046808,0.26754662,-0.17196168,0.58814603,0.21610753,0.64158887,-0.65505385,0.16549318,-0.06718643,-0.4281,1.0157775,-0.0898613,-0.61397874,-0.5359696,0.25740618,-0.3404163,-1.3009012,-0.3760252,0.25499684,0.022830341,0.1531346,-0.19554816,0.13229902,0.73905855,0.29192168,0.59607357,0.66656023,1.2713214,-0.35748893,0.17441717,0.22158638,0.07738154,-0.53301704,-0.43541005,-0.11681294,-0.43593663,-0.23983654,0.73068684,-0.17845291,-0.5416812,-0.08757463,-0.9164746,-0.06962523,0.33827597,-1.1757252,-0.18757017,-0.17210363,0.01006308,0.2799277
