,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2018-12-18,-0.045421354,-0.18468823,0.17812991,-0.28103614,0.007923002,0.06984123,0.28802088,-0.04610355,-0.43616956,-0.108507514,-0.23226584,-0.1018042,-0.15511964,0.11234979,0.23209764,-0.0058728014,0.13807313,-0.07369853,0.12746683,-0.2344149,0.13980542,-0.072379835,0.34335503,0.18103084,0.049673848,-0.062415194,0.06961664,0.042772755,0.09989051,0.115957364,0.18811384,-0.16487108,0.04859985,0.024983844,-0.045941092,-0.13765006,0.17586094,-0.06471002,-0.13983727,0.14986755,-0.46896732,0.042027105,-0.026176266,0.040478956,0.015197214,-0.26836067,0.06644758,0.14994203,0.017937206,0.06488185,-0.016078174,-0.2755916,-0.033318736,0.13051714,-0.26247498,-0.13502447,-0.05257529,0.30393004,0.024390932,0.07035963,-0.009476472,-0.0017163284,0.04970384,0.04830194,0.18243052,0.12804729,0.07309278,0.25470987,0.35509485,-0.09754135,0.032535776,0.018887354,-0.16639695,0.07956348,-0.4463835,0.44408256,0.17774428,0.031062555,0.10270758,0.005610134,0.23229024,0.18734242,-0.08917955,0.012181607,-0.017659357,-0.055031605,-0.25335422,0.02650374,-0.12011696,0.14642833,-0.09336522,0.260751,0.05253393,-0.05018038,-0.37412217,-0.08935082,0.07740895,0.009765477,0.17140742,0.14213492
2018-12-19,-0.05594559,-0.1914694,0.18814687,-0.29482552,-0.008089267,0.07174652,0.2837759,-0.040973257,-0.4376931,-0.11598423,-0.24438773,-0.12849814,-0.15522641,0.08642216,0.2477119,-0.022780875,0.15517849,-0.10395853,0.13082524,-0.23445974,0.1398369,-0.06567993,0.3702393,0.19839114,0.03825881,-0.054482654,0.07221209,0.012094932,0.09564997,0.12535174,0.21324371,-0.14471968,0.046904948,0.023492843,-0.039921604,-0.14829749,0.1618514,-0.08138571,-0.15144184,0.15629986,-0.49081847,0.034761313,0.00132097,0.057500094,0.014746769,-0.286297,0.083465494,0.13485482,-0.0021270944,0.065402746,-0.006758868,-0.26544046,-0.02612665,0.13809595,-0.27770358,-0.128281,-0.03924914,0.31310257,0.026152773,0.09435793,-0.031180834,0.0007381363,0.047993027,0.048827153,0.18074459,0.118377425,0.06608715,0.261084,0.35408488,-0.09776634,0.034324463,0.012019613,-0.19410998,0.06645954,-0.45419493,0.4481142,0.17610121,0.025609802,0.11678201,0.015494406,0.2470419,0.20223452,-0.08272594,-0.0010624743,-0.01620747,-0.0665053,-0.24810089,0.01723382,-0.12954976,0.1372459,-0.08553227,0.26666647,0.0370566,-0.046793997,-0.3912418,-0.090675905,0.07845392,0.007915022,0.18458286,0.15518786
2018-12-20,-0.06392881,-0.1828659,0.19028448,-0.28384948,-0.001432943,0.073759064,0.27029696,-0.051182438,-0.44136643,-0.11412598,-0.23426104,-0.12920138,-0.16107577,0.09937684,0.24715458,-0.011555511,0.15298356,-0.09951617,0.12950574,-0.23301272,0.12391365,-0.05875871,0.3670872,0.1857144,0.03302007,-0.058712073,0.06914748,0.020852208,0.08561782,0.1134805,0.205283,-0.14854029,0.04441851,0.02813045,-0.050668474,-0.14347583,0.15882693,-0.07029686,-0.14253365,0.15936217,-0.47805992,0.031566866,-0.0030170663,0.05696715,0.006409779,-0.27744445,0.07716295,0.14547117,0.008008389,0.0656542,-0.014314439,-0.25720447,-0.024286747,0.13128524,-0.26253286,-0.13562097,-0.040513795,0.31377745,0.018251184,0.09522028,-0.031767517,0.0010989745,0.048821356,0.051218107,0.17951594,0.12698363,0.0797731,0.25294682,0.36445963,-0.10211055,0.02946897,0.01206938,-0.18454888,0.07796778,-0.45286435,0.44058716,0.18173979,0.037674587,0.10135006,0.0005418416,0.23217534,0.19618773,-0.08412874,-0.009726408,-0.021761457,-0.061917856,-0.26061395,0.027998917,-0.13071027,0.13274449,-0.08755505,0.26101708,0.04111755,-0.044386756,-0.38581127,-0.092805296,0.08440659,0.0055742934,0.17596054,0.15513887
2019-01-03,-0.054890666,-0.17685108,0.1820246,-0.2576104,0.015325178,0.07908937,0.28343245,-0.019778794,-0.43337324,-0.10320808,-0.2290798,-0.11966366,-0.16101,0.10437088,0.22802371,0.01949349,0.12574703,-0.0807432,0.12346341,-0.240288,0.15119094,-0.06268824,0.35240796,0.17999417,0.035789542,-0.05616921,0.06342183,0.032380477,0.096155606,0.121723816,0.17104435,-0.18824965,0.056502335,0.024221411,-0.05787436,-0.13989626,0.17013817,-0.035043858,-0.13436033,0.1553411,-0.49312213,0.044484798,-0.0129836565,0.048074152,0.031811863,-0.2854765,0.07164035,0.13758618,0.017616952,0.067879856,-0.043080706,-0.27581325,-0.025845328,0.14018229,-0.2406771,-0.13510764,-0.06544696,0.29961085,0.018857332,0.087623045,0.0037837215,0.0014953517,0.0511218,0.053507455,0.18003961,0.12008274,0.047472008,0.2580569,0.359836,-0.10065308,0.04233557,0.011983228,-0.17653415,0.06574965,-0.4462495,0.45218074,0.18643427,0.033279903,0.111884534,-0.009073518,0.2254326,0.18210939,-0.083071634,0.011441564,-0.021879096,-0.057883184,-0.2364799,0.026361302,-0.12277536,0.15142019,-0.09808799,0.28020757,0.06161164,-0.050133087,-0.36820617,-0.09864748,0.0931986,0.023106128,0.15854149,0.12483228
2019-01-06,-0.0645104,-0.18441013,0.18285069,-0.3043435,-0.0033007693,0.07194129,0.28156117,-0.028511738,-0.4560447,-0.088712946,-0.24482179,-0.11854042,-0.15845655,0.08410851,0.2448051,-0.01637344,0.1321032,-0.09892111,0.1186702,-0.21786082,0.14670353,-0.06437326,0.3734757,0.19501519,0.04732282,-0.060119,0.07390362,0.018086696,0.090804525,0.120627895,0.1976466,-0.16049309,0.056985274,0.035166677,-0.05063553,-0.1512946,0.17328008,-0.06922698,-0.14497688,0.15843102,-0.4964119,0.03224772,0.007644715,0.035782002,0.0064619686,-0.26681864,0.087547444,0.14049852,-0.012402314,0.07095149,-0.013844917,-0.2676373,-0.021410631,0.14381564,-0.2858779,-0.14184399,-0.026561903,0.31225774,0.019314121,0.101134606,-0.033378944,0.0042684306,0.050116647,0.05614688,0.18239719,0.113771655,0.06716117,0.2659717,0.3567197,-0.105886094,0.045604385,0.013502599,-0.19836794,0.063261084,-0.45159578,0.4622896,0.18357128,0.032706227,0.109911785,0.016910175,0.23642199,0.20301974,-0.10816234,-0.0028217405,-0.026862204,-0.06618176,-0.26242897,0.013401696,-0.13701868,0.1425867,-0.08631727,0.25278565,0.0455678,-0.043870505,-0.38614404,-0.09577344,0.10420952,0.0064990516,0.17075971,0.15180354
2019-01-08,-0.030737512,-0.18946634,0.1807624,-0.28100494,-0.0068496796,0.07203066,0.2800987,-0.039112873,-0.4750356,-0.10863871,-0.25012437,-0.115768686,-0.1902835,0.085007034,0.24854861,-0.013178537,0.14775015,-0.096051894,0.118544795,-0.24301557,0.15799424,-0.04588147,0.4084099,0.18646112,0.058915954,-0.06919079,0.0505389,0.005141401,0.094358124,0.1263848,0.2155239,-0.15853718,0.05435546,0.023727048,-0.056662768,-0.16621168,0.13658488,-0.07767367,-0.14312099,0.17022696,-0.5082442,0.0465717,0.0010969016,0.059096757,0.037170142,-0.27064586,0.09990971,0.13295545,-0.015371439,0.077734865,-0.0012396596,-0.25594282,-0.032642476,0.15329507,-0.2655071,-0.1281595,-0.046441928,0.3036419,0.043618847,0.09404046,-0.037084155,-0.004696965,0.04988902,0.05909115,0.1715443,0.12908679,0.06607998,0.27830562,0.374252,-0.109434225,0.014516529,0.0016754318,-0.22088923,0.08249833,-0.49107468,0.4452902,0.19135208,0.026439838,0.10592871,0.032211814,0.23903069,0.19834775,-0.105572194,0.024985077,-0.023379486,-0.07304647,-0.26415938,0.035976216,-0.10815888,0.1279209,-0.10414325,0.2587439,0.030021748,-0.028517358,-0.39295948,-0.090225264,0.09951454,0.0005981358,0.18042968,0.16145638
2019-01-09,-0.057872776,-0.16928175,0.17553295,-0.28307652,-0.006468966,0.061147682,0.2904717,-0.02730443,-0.45626357,-0.095006734,-0.24572304,-0.13681376,-0.18443601,0.08184409,0.2419224,-0.0016149759,0.12328613,-0.09414064,0.11860129,-0.22045137,0.1827977,-0.0518819,0.3851661,0.18796621,0.04692108,-0.050646015,0.05292132,0.0005388093,0.0945413,0.13743067,0.20595749,-0.16552046,0.05719503,0.024013607,-0.06223108,-0.14909959,0.1443548,-0.05472232,-0.15489298,0.16338785,-0.50224465,0.03306075,0.021153282,0.048053335,0.043399174,-0.25900084,0.085662395,0.13164797,0.0093787825,0.07641075,-0.020453673,-0.25784576,-0.030465417,0.14610456,-0.27083436,-0.13266665,-0.023489196,0.29899016,0.01535313,0.11326655,-0.017550148,0.00011104746,0.05326243,0.06785395,0.18273601,0.1253114,0.03311584,0.27483198,0.372374,-0.12065411,0.03430173,0.008504451,-0.20770976,0.055212386,-0.46791962,0.4749974,0.20221496,0.036020067,0.09340925,0.025006922,0.233209,0.1986387,-0.12638143,0.019110097,-0.029569011,-0.051222317,-0.27027592,0.029635869,-0.13288209,0.11287456,-0.091950156,0.26613542,0.044477914,-0.04843283,-0.3807549,-0.078775965,0.10456117,0.017686293,0.16785307,0.15570016
2019-01-10,-0.060320634,-0.16707681,0.17825715,-0.2725908,-0.0046236687,0.063354634,0.286924,-0.038116496,-0.44108403,-0.10215219,-0.24898468,-0.13894705,-0.17903581,0.0952438,0.22977312,-0.006061035,0.12999392,-0.09362984,0.13031712,-0.2328797,0.15483549,-0.0587283,0.37047288,0.18842742,0.035272133,-0.049344674,0.05431309,0.011718611,0.08768278,0.13561821,0.20696324,-0.162752,0.05190672,0.022969324,-0.05138629,-0.13264944,0.14239706,-0.057660587,-0.15808152,0.16106805,-0.4888248,0.02451276,0.01253263,0.04577462,0.032610897,-0.2651341,0.084525,0.1443698,0.026454052,0.06659443,-0.012409191,-0.2606973,-0.03268283,0.13602279,-0.26828796,-0.13296124,-0.02758156,0.2954772,-0.001831076,0.115634054,-0.02193117,-0.0059621497,0.0516834,0.07039046,0.18344526,0.12693477,0.041557103,0.26015985,0.37169683,-0.11234773,0.025371447,0.010003454,-0.19809556,0.058594313,-0.4561787,0.46515217,0.20418467,0.04202744,0.09391028,0.011132384,0.23047762,0.19389103,-0.12100117,0.0010018343,-0.031115944,-0.045192823,-0.27765068,0.035385355,-0.13888612,0.10914816,-0.08857022,0.27207044,0.040909097,-0.057052527,-0.3794441,-0.07589821,0.09772253,0.020100674,0.16743821,0.15519811
2019-01-13,-0.061945576,-0.18180697,0.18058027,-0.2931736,-0.005911345,0.072911784,0.28338546,-0.03738103,-0.43915507,-0.1072173,-0.2468556,-0.10599444,-0.16090886,0.094385624,0.23232692,-0.009571386,0.14220403,-0.0947553,0.124261275,-0.23700014,0.1359134,-0.06849548,0.36432615,0.19896606,0.040740833,-0.06310423,0.07622497,0.013035614,0.092558995,0.12220447,0.20304586,-0.16473933,0.058219638,0.031789187,-0.0498741,-0.14028518,0.17084,-0.07344589,-0.15766045,0.16172571,-0.4880046,0.031695455,0.0027935214,0.0470302,0.011980195,-0.2727542,0.082639106,0.15080401,0.0018293087,0.0657508,-0.014135653,-0.26409408,-0.022528902,0.13878064,-0.28122106,-0.1329937,-0.03475021,0.310206,0.01604965,0.09542913,-0.034231853,-0.0033422906,0.042640805,0.051092703,0.17194737,0.12156916,0.07803483,0.25940427,0.3568364,-0.10341031,0.03952746,0.014943141,-0.18653908,0.06092765,-0.45155674,0.44990712,0.18738522,0.035224058,0.110140055,0.012574216,0.24289072,0.19961332,-0.10133676,-0.012183534,-0.016997816,-0.05638267,-0.26293916,0.02338442,-0.13449465,0.13740265,-0.08638834,0.26529106,0.043727998,-0.043661635,-0.39023542,-0.091153435,0.09418583,0.009304897,0.17693895,0.15946916
2019-01-15,-0.0727091,-0.17111507,0.18601382,-0.2956891,0.0055639646,0.060404688,0.29840252,-0.02308505,-0.43988484,-0.095187396,-0.23278596,-0.13619989,-0.14791088,0.0810458,0.24432361,-0.010524082,0.11256966,-0.085519664,0.1289428,-0.19868204,0.17961109,-0.07130541,0.34048724,0.21150713,0.038666654,-0.035527807,0.0684358,0.02518743,0.10556087,0.14063439,0.17687763,-0.1656256,0.058763444,0.028563362,-0.050459083,-0.13647668,0.17684302,-0.048099644,-0.14438032,0.1431771,-0.49510664,0.03314658,0.008672862,0.025932075,0.031670127,-0.27384406,0.058481526,0.1324089,0.026320454,0.07223198,-0.02680172,-0.27593058,-0.03214604,0.13606414,-0.27227905,-0.13857603,-0.028686915,0.3022678,-0.00087119103,0.10064297,0.0026602075,0.0012862118,0.05575009,0.051679976,0.19092211,0.1090302,0.020383837,0.26870143,0.3558014,-0.10756849,0.055645302,0.02372935,-0.19092426,0.04879379,-0.42305857,0.47620836,0.19244556,0.029256733,0.10857785,0.010481437,0.2328984,0.19745675,-0.10759458,0.014728529,-0.028596295,-0.03730551,-0.23519796,0.013915285,-0.15000114,0.13841552,-0.082690984,0.27512527,0.04634317,-0.059673626,-0.37409732,-0.09608931,0.088487,0.015653705,0.1635929,0.14262582
