,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
2018-12-02,-0.12112107,-0.059555966,0.08248363,-0.045752857,0.116071895,0.15192965,0.1774129,-0.0063287057,-0.021609038,-0.10049969,-0.17570126,-0.120057024,-0.110379025,0.06518388,-0.008700536,0.19790983,0.16426337,-0.05748232,0.11321161,-0.11509258,-0.018803539,-0.0046401448,-0.036213875,0.07670314,0.023030326,-0.12105535,-0.055389065,-0.044872504,-0.043750003,0.12155353,0.118037395,-0.10496684,-0.004958424,0.0718395,-0.06106759,-0.035672214,0.12736183,0.15243769,-0.06132094,0.12912717,-0.20931278,-0.1587289,-0.21704149,0.023405833,-0.13416535,-0.07430997,-0.035624485,0.18137194,0.026308605,0.100630164,-0.06250151,-0.21213447,-0.037532397,-0.08990525,-0.05859492,-0.025200324,0.028453637,0.21675506,-0.13705224,0.013380352,0.07383198,-0.012413974,0.0470786,0.23741217,0.08324112,-0.11418977,0.13961188,0.08887539,0.16264032,-0.14274968,-0.0836515,-0.06570332,-0.05050585,0.15890719,-0.0011194942,0.041257832,0.0013781771,0.082953274,0.24142021,0.06224706,0.1274321,0.04954622,0.03625158,0.21989083,0.022090703,-0.1309278,0.061571863,0.062656686,0.016595336,0.06602438,-0.0681436,0.11726085,0.1674654,0.05797024,-0.16622646,-0.044108387,0.09161059,0.19265854,0.085052684,0.19431062,-0.04391002,0.08025004,-0.12216574,-0.027723396,-0.107285134,-0.08858816,0.02412616,0.13338304,0.0037819818,-0.036683716,-0.10057815,0.0742222,-0.05288375,0.034347486,-0.043214943,-0.25017253,0.03200413,-0.1425379,-0.020678561,0.058461424,0.1716703,-0.23266213,-0.102301486,-0.025539681,0.16913404,-0.11537534,-0.029659515,0.04573317,-0.067286484,0.075557426,0.0062667057,-0.07788562,0.37486997,-0.006503398,0.1004068,0.010818925,-0.05465231,0.07878791,0.103705645,0.3292059,-0.081439525,0.07471075,0.16706643,-0.2708192,-0.025552617,0.068341814,-0.08121082,-0.06674955,-0.06403438,0.04362894,-0.032026686,-0.060046904,0.1257845,0.11972524,0.012608554,0.040279042,-0.03666925,-0.053834684,-0.20079266,0.03579393,-0.1694365,-0.04817593,0.18330176,0.026950076,-0.104923055,-0.14353715,-0.086432196,-0.01104123,-0.102811694,-0.014394731,-0.05005473,0.0463337,-0.014990215,0.09135719,0.09609696,-0.018917479,-0.03271669,0.14947183,0.010792305,0.020534689,0.04669149,-0.097422,0.09850454,-0.21837167,0.095993884,0.04743988,-0.049739417,0.09541578,0.015062279,0.18731454,0.07671725,-0.0638962,0.012833381,0.21483487,-0.2004198,0.054137714,-0.047173887,0.0856795,-0.041719683,0.08981804,0.0005577439,0.03906435,0.036784254,0.05220199,0.19737794,-0.060711537,0.04842844,0.12387844,-0.000937221,0.09374376,-0.03279612,-0.070842095,-8.747755e-05,-0.016238973,-0.11567054,-0.041269127,0.24512225,0.09997004,0.114543445,0.014936909,0.11305922,-0.016278932,-0.0022454103,-0.050158095,-0.061118506,-0.14456797,0.035568874,0.19536513,-0.14411202,0.13395803,0.048497282,-0.079455234,-0.014162765,0.06214796,0.14332215,0.11395604,-0.17407922,0.07576393,-0.18630019,-0.058260664,-0.1712308,-0.03609301,-0.07722247,0.022736087,0.044859078,0.23281069,0.049843647,0.15023854,0.021038914,-0.122345105,-0.008581149,-0.07025361,0.021269787,-0.07412422,0.12532803,-0.08437931,0.24970344,0.1317071,-0.04243395,-0.22982313,0.14173725,-0.016407045,-0.042490877,-0.10301246,-0.18446222,0.044409238,-0.024706382,0.10077668,0.14203978,-0.061354704,0.116273105,-0.14704154,0.11931402,0.18573356,0.121985726,-0.0102261845,-0.14364226,0.022641836,0.09995329,0.011180851,-0.06050501,0.0650819,-0.008027341,-0.10109197,-0.0023444653,-0.014157235,-0.008852314,-0.07208235,-0.00081480615,0.044622466,-0.110963546,-0.07359981,-0.18965353,0.042167835,-0.19186309,-0.24470237,0.058181606,-0.007958518,0.016257828,0.023659447
2018-12-03,-0.10559192,-0.02939741,0.08404884,-0.038690828,0.11198728,0.16247842,0.18112147,-0.011368245,-0.02219165,-0.08718343,-0.17927559,-0.13500777,-0.13034666,0.06302039,-0.009535526,0.20989639,0.16777149,-0.045959927,0.11936786,-0.11679009,-0.027165724,-0.019619504,-0.033687863,0.060777567,-0.010087953,-0.12935525,-0.07725721,-0.060607627,-0.030385904,0.116110794,0.119862035,-0.101456374,-0.0043532057,0.07831603,-0.07697924,-0.041855566,0.120465845,0.14628194,-0.072698325,0.1098309,-0.197108,-0.16477235,-0.21853808,0.021618914,-0.13963094,-0.086154796,-0.042037256,0.1759284,-0.0047880667,0.106176175,-0.09048975,-0.2156677,-0.05451162,-0.10502596,-0.0611092,-0.01990478,0.033116985,0.22252677,-0.13603805,0.015848292,0.05162968,-0.037652567,0.0390903,0.24769497,0.07902672,-0.13126989,0.15356188,0.096585475,0.14708246,-0.16829494,-0.079236746,-0.06747747,-0.04473278,0.1702968,-0.0015000594,0.01990307,0.007880161,0.084875084,0.23874424,0.07095233,0.12504888,0.045378357,0.04147368,0.21709412,0.023705045,-0.1522172,0.044241875,0.07052461,0.024565477,0.06681825,-0.06499354,0.10316952,0.1652468,0.070421055,-0.16215135,-0.044269778,0.09178806,0.19824915,0.092865296,0.20778485,-0.043726623,0.06835094,-0.110809945,-0.048675194,-0.1183671,-0.07239393,0.02925444,0.16002263,0.00048941455,-0.027364518,-0.09416379,0.08409784,-0.05025141,0.05380216,-0.048964866,-0.2766058,0.042408943,-0.14845783,-0.01358346,0.06289856,0.17677532,-0.23866586,-0.10234497,-0.047592755,0.18767834,-0.12989911,-0.028281413,0.047081582,-0.05728475,0.085061826,0.00073596975,-0.0786791,0.3833461,-0.00927947,0.11482686,0.002783838,-0.05734972,0.08555816,0.118044704,0.36062375,-0.077517204,0.058942255,0.16171037,-0.27854785,-0.012794075,0.09438577,-0.08056983,-0.07768245,-0.06261659,0.0643627,-0.037599746,-0.06956006,0.12296341,0.12104442,0.013383761,0.030508902,-0.024504935,-0.049255382,-0.20539847,0.04114255,-0.18814039,-0.036783796,0.19318426,0.018108154,-0.11160233,-0.13736425,-0.08383036,-0.016045522,-0.116971724,-0.025309503,-0.036825337,0.04844851,-0.00934865,0.0878341,0.09338538,-0.006328983,-0.039616447,0.16027987,0.00174391,0.018097432,0.06148396,-0.091332555,0.08113756,-0.21479037,0.079239175,0.05520094,-0.05968284,0.09919447,0.01914883,0.1810535,0.08313862,-0.06199326,0.005384978,0.22787398,-0.20666736,0.05842834,-0.035192918,0.08085302,-0.049198598,0.101693474,0.005252,0.038402516,0.044227764,0.051472455,0.19795235,-0.057102926,0.05924972,0.12121981,-0.0068356087,0.09640083,-0.040034857,-0.06400995,-0.0007801503,-0.021603735,-0.14602242,-0.031435817,0.23635645,0.11196159,0.12048732,0.01904397,0.10760989,-0.016560784,-0.0056794556,-0.056655597,-0.042092606,-0.12914748,0.0551967,0.19227162,-0.1346834,0.13696674,0.05024046,-0.09266965,-0.0031221209,0.07052554,0.1543259,0.12630615,-0.16915722,0.08411769,-0.1897469,-0.07415855,-0.17758246,-0.026317181,-0.09844495,0.04329592,0.05494268,0.2355131,0.058320224,0.15933639,0.028597908,-0.10741688,0.0016525973,-0.07584786,0.031510837,-0.072359234,0.10808353,-0.07524007,0.25631118,0.13383695,-0.053782377,-0.24071954,0.15801449,-0.004407577,-0.03884901,-0.09409527,-0.21095039,0.042612825,-0.030950002,0.11257036,0.14591898,-0.082692415,0.1333951,-0.14677376,0.12156776,0.19290484,0.11039604,-0.021041976,-0.1271068,0.0060741506,0.09511151,0.009207612,-0.04963743,0.074514575,-0.018783694,-0.09510266,0.0042028334,-0.015598772,-0.011141284,-0.07863349,0.0068041077,0.047549963,-0.110717334,-0.08399032,-0.19857568,0.041085552,-0.19765739,-0.24082324,0.039807465,0.0040515466,0.01188993,0.02174235
2018-12-04,-0.10707228,-0.028963475,0.08354142,-0.05078492,0.10708474,0.15941551,0.19182205,-0.0070650247,-0.025458923,-0.08804867,-0.18718526,-0.13009837,-0.1292716,0.053523757,-0.0081067085,0.20923251,0.1688022,-0.038997002,0.11063864,-0.11849182,-0.031986214,-0.019445017,-0.037775107,0.070274286,-0.0021766261,-0.1411149,-0.08168055,-0.06320904,-0.045998108,0.13225637,0.12981798,-0.111585476,-0.0023295316,0.0802172,-0.06147714,-0.056809217,0.121119164,0.15552394,-0.073876694,0.11248293,-0.18196437,-0.16977574,-0.21051258,0.016506216,-0.13520068,-0.08687754,-0.036645357,0.19483982,0.0038764044,0.10909884,-0.08536139,-0.21356867,-0.059184603,-0.11008703,-0.05808632,-0.017409198,0.021446047,0.23565154,-0.13750428,0.020176917,0.03957087,-0.023927437,0.039237265,0.25008723,0.07768413,-0.12692027,0.14847587,0.095270745,0.14963748,-0.16763774,-0.07606904,-0.058518764,-0.048437882,0.17317303,0.0026120339,0.023037424,0.008618496,0.071228065,0.24691118,0.07903601,0.12868561,0.04284007,0.044961642,0.21238191,0.01639689,-0.14374079,0.044438735,0.07180151,0.024591306,0.06282994,-0.058231685,0.1116291,0.17856702,0.06724848,-0.17095573,-0.048343636,0.10113661,0.20092216,0.10423805,0.20807758,-0.050886348,0.06021293,-0.096382566,-0.037843477,-0.11973412,-0.07292863,0.011431994,0.15939757,0.004496265,-0.03586361,-0.10312559,0.088087775,-0.04395745,0.050980043,-0.05875101,-0.26857284,0.037204705,-0.1582394,-0.022825724,0.058296412,0.1803423,-0.24029332,-0.094075575,-0.036361333,0.17680345,-0.12817027,-0.03458985,0.043860823,-0.053093832,0.08558295,0.0070813037,-0.08690003,0.39458415,0.0009870501,0.10995722,-0.011544766,-0.058765218,0.08323917,0.11951756,0.3640705,-0.07764886,0.061182607,0.15207736,-0.27757704,-0.027448976,0.08832942,-0.08783046,-0.09029808,-0.057370696,0.052622892,-0.03718014,-0.06871259,0.12630571,0.12852187,0.004920065,0.027346449,-0.026673626,-0.049237963,-0.21598151,0.044781882,-0.1898177,-0.040466804,0.20762832,0.022025304,-0.11480929,-0.13626994,-0.08366088,-0.019998167,-0.109972626,-0.02064827,-0.0348417,0.0549926,-0.019253006,0.08497692,0.09908017,-0.00496619,-0.027573857,0.15381578,-0.0004539786,0.01892574,0.05572856,-0.096359506,0.08572858,-0.2211434,0.08707886,0.05506881,-0.061989535,0.106510244,0.03386051,0.17608021,0.08254667,-0.059684027,0.004948685,0.23080586,-0.22767483,0.057709552,-0.038251918,0.08363273,-0.04465699,0.098175965,0.005012054,0.034513187,0.050081093,0.05318879,0.19761898,-0.050838556,0.050992172,0.13434854,-0.0045126057,0.113382615,-0.03405337,-0.060208272,-0.0016174788,-0.024621544,-0.14601205,-0.035532735,0.23326012,0.11563433,0.119529,0.03441383,0.10728614,-0.021639848,-0.015404112,-0.07410096,-0.047257748,-0.115064375,0.052011512,0.21128987,-0.1291952,0.12789585,0.07635381,-0.0938506,-0.01129531,0.07012428,0.14441876,0.1314137,-0.1775985,0.08665993,-0.19766268,-0.0652831,-0.19472635,-0.033175897,-0.107825354,0.042746276,0.053862847,0.24454409,0.063212775,0.14605552,0.03119615,-0.116546914,-0.0023529336,-0.088643216,0.031645834,-0.07007837,0.11547386,-0.07720128,0.26805505,0.14404203,-0.06301125,-0.25947887,0.16838224,-0.010644917,-0.04075978,-0.09829625,-0.20867382,0.04308928,-0.027321417,0.11850942,0.16437231,-0.073495455,0.13809164,-0.1506284,0.115811765,0.19663002,0.12077504,-0.017675636,-0.12100537,0.009668582,0.09375197,0.0046081194,-0.04624901,0.07649603,-0.0060117436,-0.097186714,0.005626601,-0.017135087,-0.022186961,-0.08064142,0.004603872,0.061987504,-0.10461334,-0.07782689,-0.20429252,0.0442912,-0.20839913,-0.24547972,0.05580828,0.010971147,0.010375689,0.015324814
2018-12-06,-0.113270946,-0.033093553,0.08851186,-0.033768263,0.11010481,0.16515678,0.17814098,-0.0021470608,-0.031010313,-0.09702295,-0.19698717,-0.14764805,-0.14659148,0.0642386,0.0010062389,0.22236158,0.17084914,-0.045170277,0.10865068,-0.11225304,-0.048549898,-0.01723866,-0.036763493,0.047522355,-0.018373247,-0.13458802,-0.06399702,-0.06753015,-0.04790626,0.1431863,0.11648692,-0.09849588,0.014825833,0.091550335,-0.060880557,-0.05093821,0.122567624,0.14541903,-0.07447236,0.11741968,-0.18088944,-0.16913229,-0.221065,0.026011124,-0.14390069,-0.08695175,-0.0575475,0.1793398,0.010378039,0.10274854,-0.077570125,-0.22612366,-0.050939,-0.09828355,-0.055922985,-0.033971936,0.037263673,0.21479633,-0.13588953,0.024391484,0.03878807,-0.03597825,0.035703607,0.26152325,0.075506814,-0.13802463,0.1485136,0.12196749,0.13706595,-0.18417741,-0.073928826,-0.08015233,-0.0576779,0.16317998,0.0047765276,0.026759677,0.0043284567,0.07715538,0.22578855,0.06845469,0.12906311,0.027287476,0.0433515,0.20551424,0.019142171,-0.15255877,0.04157286,0.06474623,0.022073952,0.06365561,-0.03977814,0.102070466,0.16427395,0.06482104,-0.16810319,-0.05067033,0.090063944,0.21214348,0.095449746,0.21487851,-0.034400366,0.065546915,-0.11639307,-0.036241427,-0.12210024,-0.0699005,0.011823837,0.15469667,0.004170369,-0.03807491,-0.08717607,0.080334775,-0.040840834,0.061905075,-0.05584346,-0.28201482,0.047334727,-0.16317262,-0.024745036,0.062274765,0.18337616,-0.22324753,-0.09626592,-0.03789312,0.1751152,-0.14060517,-0.022500262,0.03247377,-0.060179193,0.09872076,-0.002619884,-0.08440744,0.3796188,7.0812435e-05,0.12026022,-0.0036253019,-0.063535236,0.089559555,0.124580264,0.35911852,-0.07206801,0.069062464,0.16206202,-0.27990752,-0.015114798,0.104843594,-0.08266875,-0.074930005,-0.05925811,0.07029028,-0.03538429,-0.06982771,0.11344277,0.11171734,0.0248654,0.020548092,-0.037080985,-0.047197096,-0.20144817,0.04125522,-0.18920675,-0.03563352,0.20720905,0.012748669,-0.09094411,-0.14958161,-0.06588136,-0.011905136,-0.12656361,-0.02738937,-0.022122514,0.033748284,-0.01669784,0.08940578,0.1068549,-0.0020054982,-0.04852507,0.16864602,0.0065825894,0.014592744,0.057802547,-0.10820006,0.09019525,-0.22436866,0.089982405,0.052529134,-0.046336193,0.10864646,0.023742562,0.19566543,0.07667703,-0.051082965,-0.0014776844,0.23507261,-0.2219927,0.050086483,-0.022196751,0.07685723,-0.04902264,0.08933999,0.018409323,0.0396636,0.038731802,0.06265958,0.2093784,-0.053132333,0.05327514,0.13246404,0.0060099345,0.08640859,-0.037828885,-0.07948029,-0.0195617,-0.01749091,-0.1427746,-0.031855986,0.24177378,0.11079691,0.12545818,0.032009497,0.12698941,-0.021243762,-0.0024496056,-0.05589799,-0.023995353,-0.13247198,0.054324906,0.19426699,-0.14868014,0.13131578,0.0757711,-0.11406485,0.018783236,0.06772244,0.15440498,0.12675434,-0.18351956,0.09447225,-0.20058432,-0.080789156,-0.18758349,-0.019166,-0.08229308,0.027470611,0.067574166,0.23636185,0.0660211,0.1641463,0.038036477,-0.106371276,0.024663173,-0.09503264,0.03236738,-0.056482114,0.110805936,-0.05951714,0.25963646,0.13536428,-0.06258217,-0.24972083,0.16290951,-0.011331471,-0.04587873,-0.10644236,-0.20952125,0.031846855,-0.022497669,0.11307105,0.13693486,-0.06766786,0.14303704,-0.1632549,0.123730145,0.20375966,0.10977003,-0.019605404,-0.117908,-0.0038009933,0.10047336,-0.008847046,-0.0623556,0.07798137,-0.017686658,-0.101992734,-0.006831841,-0.022683494,-0.015338735,-0.06810157,0.013448678,0.05943635,-0.11041632,-0.077113956,-0.20306155,0.032934055,-0.19530877,-0.23677473,0.044513505,0.0012691269,0.026714828,0.020193089
2018-12-09,-0.10815593,-0.041641414,0.07792113,-0.029807309,0.11168914,0.15572552,0.16980614,-0.0050590667,-0.024685018,-0.091934845,-0.17238119,-0.14827596,-0.13473949,0.05953438,-0.0027598527,0.20861953,0.1738881,-0.057399742,0.115698814,-0.110750675,-0.034537975,-0.011200444,-0.0337497,0.05983087,0.0038753932,-0.12767078,-0.057135455,-0.05799728,-0.0390454,0.123027585,0.11557335,-0.0944968,-0.0015631625,0.07754295,-0.06702778,-0.034053437,0.12618469,0.14939147,-0.06748548,0.11804659,-0.19589855,-0.17310336,-0.21675727,0.029978056,-0.1380449,-0.0849623,-0.038515396,0.17550047,0.0117688,0.110385604,-0.08097839,-0.20927893,-0.050246585,-0.10049198,-0.053317968,-0.019261181,0.044450097,0.22279145,-0.13365194,0.01622117,0.056179054,-0.037527073,0.043270618,0.24282323,0.0751816,-0.13348798,0.15035668,0.09591143,0.1495301,-0.16248854,-0.083689384,-0.07593066,-0.049340792,0.16988291,-0.0020395385,0.026939794,-0.0010826007,0.09352946,0.23058394,0.07007373,0.12979005,0.038960386,0.039196845,0.216363,0.016398815,-0.14561483,0.04763311,0.0662604,0.016873034,0.064837605,-0.059441257,0.09752071,0.16118865,0.05758364,-0.15812507,-0.03634144,0.08180648,0.19869268,0.0926725,0.21199141,-0.037075408,0.07478863,-0.11608015,-0.044615105,-0.118156105,-0.07966019,0.026405456,0.146696,0.0043763793,-0.036901914,-0.101676576,0.07520323,-0.06547661,0.053831797,-0.05009926,-0.27479622,0.04525521,-0.1493885,-0.019936109,0.06306424,0.18380591,-0.22629227,-0.10454053,-0.033481713,0.17633203,-0.123416506,-0.026995571,0.042381607,-0.060182873,0.090231776,-0.0016032021,-0.07188245,0.37796688,-0.011489654,0.12106912,0.00714861,-0.06144108,0.0805228,0.114564255,0.3458706,-0.07183602,0.06922484,0.17263424,-0.27314323,-0.013998461,0.087799914,-0.07864028,-0.066791825,-0.053803902,0.062438272,-0.03973736,-0.0738964,0.112664014,0.11456011,0.02123783,0.03442853,-0.017783014,-0.057438176,-0.19756399,0.04178118,-0.17846227,-0.034528356,0.18893139,0.026693987,-0.099526554,-0.14583586,-0.08857175,-0.018379128,-0.11502689,-0.01832439,-0.0345859,0.03734824,-0.0033644282,0.09850816,0.09994121,-0.00053291756,-0.039241686,0.1656856,0.010623247,0.019983444,0.05136072,-0.10126727,0.08085677,-0.21582605,0.0805341,0.057357274,-0.053011376,0.10341977,0.03094687,0.19381945,0.08076953,-0.060872756,0.014678166,0.23549098,-0.20133628,0.06515686,-0.0401526,0.07643689,-0.04957758,0.089620315,0.013267957,0.040784664,0.040123165,0.060751803,0.19613591,-0.056753244,0.05331843,0.114175394,0.0030452672,0.086442,-0.032422777,-0.066356316,-0.007054199,-0.010759514,-0.14204709,-0.0349898,0.24014421,0.10261707,0.124192335,0.01068757,0.11483516,-0.017550264,-0.006536331,-0.041103598,-0.051801935,-0.13603607,0.051205076,0.18660522,-0.14348732,0.13321202,0.047775116,-0.102007575,-0.0010540425,0.063261434,0.14909458,0.11844353,-0.1947305,0.083979666,-0.19054806,-0.071161285,-0.17889373,-0.024891619,-0.08712254,0.034609072,0.042898156,0.22510563,0.0601981,0.1605327,0.025060883,-0.111500554,-0.001748047,-0.07320582,0.033825148,-0.07475755,0.105043024,-0.059880808,0.2600124,0.13120292,-0.049668245,-0.23517542,0.15041249,-0.0031925256,-0.042630136,-0.09591486,-0.20956287,0.045311436,-0.028854333,0.10571161,0.13651884,-0.06949849,0.12746719,-0.14430858,0.123706676,0.1900073,0.118523404,-0.017902452,-0.13267408,-0.004182702,0.094375156,0.012102576,-0.05787394,0.073295444,-0.028273271,-0.09736002,-0.008749349,-0.025457744,-0.017550655,-0.07599915,0.01247884,0.044076614,-0.108905666,-0.076593176,-0.19718839,0.031094048,-0.19241236,-0.2400212,0.035662208,0.0070571625,0.021613358,0.016362133
2018-12-10,-0.11858958,-0.037969373,0.079054825,-0.052479956,0.114702225,0.15593837,0.18041217,0.0020763213,-0.025527555,-0.10051568,-0.19087683,-0.14398845,-0.122456096,0.050734263,0.0031312427,0.19990963,0.1639656,-0.05583162,0.1121815,-0.12297071,-0.030692022,-0.018957566,-0.03889986,0.072066836,0.004305212,-0.14373061,-0.06217132,-0.07304987,-0.05117964,0.13700986,0.11055448,-0.110002406,0.017298345,0.08254715,-0.055357106,-0.055204947,0.13390446,0.1504915,-0.07803814,0.11935278,-0.19016951,-0.17207508,-0.21146968,0.026443388,-0.13142128,-0.08718562,-0.03473023,0.18547373,0.023247072,0.10620905,-0.077327296,-0.21992494,-0.056215677,-0.10328938,-0.066847436,-0.03174045,0.032616127,0.22819898,-0.14636455,0.022575313,0.046218637,-0.024770232,0.045069367,0.25583524,0.08672825,-0.1253237,0.14004275,0.10210353,0.14462247,-0.16359682,-0.06558875,-0.06259711,-0.057897143,0.16548002,0.0071423,0.02276206,0.0030547301,0.07519236,0.23533933,0.0790409,0.12725951,0.028822748,0.04963357,0.20475394,0.022123102,-0.14217317,0.053146992,0.06744854,0.0101781245,0.07189174,-0.049687237,0.09852373,0.17055401,0.06764825,-0.16355617,-0.05469629,0.08726502,0.196149,0.08450148,0.21123205,-0.038657203,0.06771646,-0.110503085,-0.035564374,-0.12123561,-0.07370663,0.008883,0.1471804,0.008505511,-0.032519527,-0.09990835,0.08048747,-0.043956485,0.05049332,-0.05897596,-0.24955806,0.040085115,-0.16124749,-0.028381154,0.058118373,0.17774001,-0.23677392,-0.09955346,-0.02611918,0.17445303,-0.13264993,-0.021115638,0.043429174,-0.062521964,0.079969354,0.008882469,-0.08169698,0.3852588,-0.0026141063,0.11349023,-0.009628128,-0.06595157,0.08045639,0.11834495,0.3460149,-0.07706983,0.0787272,0.162758,-0.28861248,-0.027539628,0.08175023,-0.09101915,-0.071882956,-0.051087473,0.042781692,-0.035491828,-0.067406215,0.11796362,0.1233823,0.0076112184,0.03249572,-0.036023255,-0.050770894,-0.20590901,0.046097357,-0.19376838,-0.030453674,0.21054135,0.018898254,-0.08831597,-0.15625963,-0.07286499,-0.015489178,-0.1064836,-0.017499825,-0.027636344,0.048315924,-0.025292167,0.08514552,0.10280669,-0.0055253645,-0.03992266,0.1614674,-0.0005039476,0.015552885,0.047897182,-0.09464719,0.09208667,-0.21496074,0.08538817,0.047273166,-0.056907892,0.09846206,0.024939619,0.18744694,0.09148358,-0.0630855,-0.0004979987,0.22874124,-0.22154349,0.051526994,-0.038505,0.07380408,-0.036489528,0.0828813,0.0047631916,0.04247026,0.03760111,0.058859237,0.18845348,-0.050199486,0.045635942,0.12916894,0.006535012,0.09773553,-0.026113342,-0.07415562,-0.0052462183,-0.02207787,-0.14151202,-0.03604646,0.24861239,0.11483472,0.12107332,0.021286292,0.10699777,-0.022981731,-0.0059626456,-0.061425697,-0.04274808,-0.124328144,0.05087432,0.19977455,-0.1502161,0.13443486,0.0676853,-0.10965059,-0.001890745,0.059896003,0.15140109,0.12702076,-0.18637124,0.09776233,-0.19048227,-0.059064087,-0.19252664,-0.026313057,-0.09115448,0.033257663,0.054963432,0.24053809,0.05961741,0.15726523,0.021421118,-0.12065724,0.0075020585,-0.09683565,0.023374857,-0.069659494,0.1170094,-0.06364294,0.26234075,0.1396177,-0.068296194,-0.24747498,0.16545449,-0.014599796,-0.046950668,-0.10120746,-0.19913594,0.03627231,-0.02103734,0.1069996,0.1536587,-0.06849365,0.13152772,-0.16304606,0.116888896,0.20544556,0.12516552,-0.015501201,-0.13143812,0.0066547315,0.09805749,-0.0036434089,-0.055072855,0.07730259,-0.005065332,-0.109479606,0.0038859907,-0.019788964,-0.021424616,-0.06861848,0.004549579,0.06274258,-0.10584841,-0.072990015,-0.19985503,0.040656116,-0.19512999,-0.24036622,0.05743118,0.0019276616,0.019578155,0.025771216
