,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
abba ojcze,0.028186109,-0.045714173,0.0077613783,0.13368703,0.0062784445,0.09244484,0.17992207,-0.032389987,-0.15315416,-0.03534269,0.04542819,-0.034681123,0.028796019,0.10138041,0.120904624,-0.11792114,0.04812804,0.13247262,0.017848091,-0.057434987,-0.120769925,0.16850848,-0.025642317,0.07113181,-0.08574752,0.08750274,-0.04311713,-0.088310815,-0.20857808,0.0021047366,0.033081878,-0.055752445,-0.047426753,-0.04915222,0.10213584,-0.020655308,-0.14027049,0.18952799,-0.06128747,-0.02118941,-0.2578217,0.034160513,0.033784177,-0.082420774,0.027032878,-0.0526453,-0.13871075,0.19938762,-0.07554315,0.044169877,0.016731577,-0.13000248,-0.121492706,-0.010205798,-0.056490075,0.049329992,-0.14789857,-0.21274784,-0.062881336,-0.24612358,0.011053054,0.028054466,0.20522079,0.013365107,-0.052350316,-0.09600257,-0.015194963,-0.053946026,0.013619589,-0.044349197,0.029751483,-0.028171923,-0.1996325,0.07620179,0.020662535,-0.06919616,-0.011714662,0.12611476,0.004348612,0.081211135,-0.072458304,-0.01577418,0.06234151,0.025354534,-0.03394234,0.13452467,0.03698091,-0.2238967,0.09053772,-0.23620851,0.014965946,0.03321095,0.15773436,0.13815017,0.08334119,-0.031933084,-0.099784054,0.23563044,0.17398742,0.12159992,0.120840535,0.14222857,0.047848273,-0.2624878,0.045658402,0.05300171,0.06851838,0.15052173,-0.030927101,0.051801004,0.08019173,0.15912305,0.024421703,0.2761756,-0.14200833,-0.10370209,-0.1894253,0.32559872,-0.3246099,0.042603377,-0.09320871,-0.12781253,0.04232762,0.04716533,-0.019644797,0.020779947,-0.03144554,0.02442889,-0.063655525,0.059547365,0.13499688,-0.048892576,0.011921412,-0.091079876,0.034244694,-0.08049016,-0.1320252,-0.084468104,0.22601266,0.01249069,-0.053249937,0.1265147,0.13535027,-0.028862195,0.036397837,0.07779416,-0.044555373,-0.052104805,-0.07284855,-0.051442835,-0.014726498,-0.18181194,-0.019569932,-0.06862188,-0.18430375,-0.10468727,0.10708054,-0.31628272,-0.056886967,-0.015596802,0.19891395,0.17054036,0.10858838,-0.13907376,-0.019137232,-0.13187857,0.088650405,0.07427621,-0.17429934,0.06720731,0.045596194,-0.02699475,0.009082125,0.15526848,0.06398702,0.0074186954,0.040671285,0.107021466,-0.20749255,-0.17195772,-0.051789045,-0.0035192852,-0.08495997,-0.2862883,0.031212913,0.07586873,0.09631484,-0.0076833568,0.011899637,0.06978321,-0.031622693,0.2604219,0.08620735,0.13052149,-0.20858939,0.17527382,0.007961644,-0.0053353584,-0.063996874,0.17565751,0.12746002,-0.048562493,-0.16342176,0.060052384,-0.07358824,0.018505516,0.16625409,0.10326022,-0.14202102,-0.09834657,-0.0943526,0.16692722,0.15208311,-0.03900737,0.074244134,0.12954962,0.09333951,-0.107917845,0.11785061,-0.11524617,0.008627392,-0.085011296,-0.03248952,-0.15237391,0.040224556,-0.0032055534,-0.22013597,0.005949053,0.13239302,0.015521571,-0.011641912,-0.06892028,-0.2813434,0.056582566,-0.03944895,-0.0010765734,-0.037546482,-0.08135604,-0.1696047,0.027437823,0.030735837,-0.094838634,0.10828572,-0.047187597,0.21193549,0.067848824,0.105780646,-0.2037351,0.04861819,-0.12037639,0.097252674,-0.13170657,-0.0043710526,-0.09712175,0.026609983,-0.14228803,0.1680279,0.07485892,-0.18380979,-0.07843763,0.08243297,-0.040497918,0.0075697815,-0.18849924,-0.06817366,-0.014971639,0.0032019347,-0.03658504,0.101683274,-0.001387464,0.2896192,-0.16421767,0.306377,0.012990908,0.002694161,-0.048074,-0.16790736,0.060226154,0.013188892,0.08083434,-0.032382686,-0.082544446,-0.06849455,-0.014440553,0.047873713,0.12196468,-0.038322825,-0.07646172,-0.109098904,-0.008879572,-0.06741019,0.10015084,-0.14585122,-0.018879537,0.023649918,-0.13731058,-0.04061908,0.103892826,0.1184177,0.14934261
alleluja niech zabrzmi panu,-0.091958225,0.020567192,0.016433563,-0.05826795,0.020340033,0.043602534,0.084465794,-0.01819,-0.07536559,0.028850352,0.03434422,-0.02541463,-0.0321907,-0.12439035,0.006023515,0.03686806,0.006115678,0.0871662,-0.0046693427,0.024563506,-0.068640225,0.064545535,-0.03866313,0.06894071,-0.07270787,-0.051328953,-0.14031479,-0.09457058,-0.21949321,0.09070965,-0.055934567,-0.13634941,-0.03143204,-0.12551957,0.013270056,0.1816162,-0.025046777,0.021381041,0.012198768,0.045636334,-0.26186907,0.010240046,-0.0030863206,0.10544396,-0.024869476,0.03173778,-0.13065761,0.017676553,0.00971707,-0.03449735,0.079486325,-0.05262966,-0.022782777,0.08612456,-0.12885866,-0.021621594,-0.12328392,-0.22201867,-0.021016918,-0.007926573,0.045143284,0.16869056,0.09872055,-0.11272233,-0.040774643,0.051941916,-0.030454146,0.013414631,0.11580143,-0.047731496,0.011239436,-0.08522089,-0.10199721,0.057852093,-0.120832495,0.06088185,0.0021087246,0.045674555,-0.051337652,0.122504346,-0.0173682,0.12042311,-0.045392103,-0.0825503,-0.056601975,0.108933054,0.06889142,-0.085042335,0.023971377,-0.18206523,-0.1514522,0.050797675,0.07205681,0.08405648,-0.00080835726,-0.021299118,-0.08752934,0.1253485,-0.02382489,0.063216805,0.12619103,0.005506813,0.029753488,-0.087289296,0.0057759057,-0.06506446,0.029926993,0.060132477,-0.061772335,0.11558438,0.07490887,-0.061264444,-0.12690519,0.14471553,-0.19141361,-0.12833361,-0.15896413,0.25732473,-0.25527385,0.016097553,-0.1380366,-0.16085035,-0.085771605,0.097433224,-0.033258963,0.09769652,0.00046887412,0.06199292,-0.06777525,0.019122567,0.15708134,0.13162051,-0.031542134,-0.09370873,-0.039956946,0.0942728,-0.11955524,-0.110012084,0.19773614,0.11155277,-0.03596718,0.18661387,0.009662805,-0.16809295,0.014751437,0.09632746,-0.08698143,0.026693342,-0.09363387,-0.04401247,-0.12963015,-0.06135931,0.081632726,-0.01657596,0.07932664,-0.06303035,-0.019219108,-0.08386072,-0.21002384,0.0069334386,-0.0017269305,0.18897983,0.1609214,-0.07240436,-0.068766676,-0.045026097,0.076750204,0.06541165,-0.21684869,0.01573131,-0.022217104,-0.031183517,-0.034265835,0.032170035,0.025179816,0.06155596,0.037630305,0.14405319,-0.14804766,-0.062069472,0.065520115,-0.013624055,-0.07833074,-0.16481906,0.026856115,0.1971891,0.09496421,0.08527447,0.08741127,-0.14092356,0.0027846042,0.104234144,-0.024269745,0.113069,-0.20054553,0.12016026,0.054760605,0.12960216,-0.22687168,0.0869828,0.13159579,-0.09525582,-0.039892957,0.03465834,-0.088392854,0.10786145,0.05552306,0.20452258,-0.11811023,-0.06335759,-0.15961254,-0.11227443,0.07366066,-0.12910745,0.035172094,0.10749345,0.013143711,-0.07811898,0.013152039,0.057196513,0.05958136,-0.01789886,0.022549104,-0.1450432,0.047084205,0.08443259,-0.1892608,0.0044501377,-0.040190604,-0.029429967,-0.16040547,-0.06438953,-0.20195685,-0.017196449,-0.10870661,-0.005202246,-0.2910138,-0.14975886,-0.013442616,0.046718862,0.06999099,-0.068454154,0.04617871,-0.07082004,0.09661942,0.023258349,0.16728686,-0.25733095,-0.09578489,0.00023156374,0.10655733,-0.22914615,0.003100079,-0.1692667,-0.038383197,-0.119211964,0.11530015,0.055924855,-0.17314631,-0.102048635,0.21377546,0.15354167,0.07261086,-0.12761015,-0.055481926,0.112226486,0.070849635,0.031975903,0.05388495,0.0040424247,0.1821602,-0.015691515,0.20667848,-0.025663232,-0.02551887,-0.035042852,-0.0689631,0.07826036,0.026305728,0.047169723,-0.10149383,0.090420656,0.095371716,-0.07861765,-0.038905304,0.0318628,-0.019534828,-0.025299571,-0.11974213,0.1019298,-0.11837718,-0.02563376,-0.057336703,-0.03452723,0.055115163,-0.09200308,-0.110898346,-0.05769416,0.013291818,0.023925858
alleluja alleluja amen amen alleluja,-0.069491416,-0.033216666,-0.0718485,-0.03225242,-0.035710003,-0.11250234,0.123293824,-0.086486004,-0.03625258,0.092715494,-0.035690587,-0.11176001,-0.13711767,-0.06423158,-0.029408745,-0.06202358,-0.054680336,0.30227056,0.021723583,-0.065103,-0.20282058,0.032467086,-0.13236041,0.01933817,-0.0035584166,0.11267641,-0.051522836,-0.048887253,-0.098469,-0.01426275,0.004674668,-0.018896086,0.112579085,-0.035876673,0.08788458,0.05876917,0.12443226,0.12114558,-0.19347167,0.07049491,-0.36952224,-0.0665695,0.026661253,0.034370083,0.069761,0.042959917,-0.10332366,0.08231998,0.1699154,0.030095084,-0.008686251,-0.08280241,-0.020397248,-0.01592783,-0.15142174,0.041423168,-0.064136006,-0.13201992,0.062009916,-0.15882,0.043174084,0.19083476,-0.046221998,-0.029735744,-0.09211091,0.010222752,0.048261836,0.014128664,0.119783916,0.0009015848,-0.024100257,-0.012979165,-0.17387126,0.058126498,-0.026422,0.050360084,0.04959908,0.059109416,-0.034391332,-0.07537875,0.08795849,0.020727335,-0.056570332,0.015851915,-0.0006830022,0.024322666,0.06269934,-0.087029,0.035430584,-0.05282675,-0.08708941,0.030430583,0.11526117,0.27451846,-0.012368583,0.099745,0.04533133,0.17897032,0.09970633,0.2095319,0.14304274,0.038379084,0.060988247,0.00373175,-0.06148225,0.010081335,-0.07547009,0.050919753,0.06542658,0.08197399,-0.052898586,0.116436176,-0.024400419,0.16460408,-0.2693159,-0.06636292,-0.15222067,0.20386076,-0.18799491,-0.019134583,-0.17200375,-0.18242641,0.12709874,0.08837908,-0.00497075,0.108607344,-0.011472918,0.004327167,0.058165994,-0.0080678305,0.25473824,0.07002684,-0.11985117,-0.08920451,0.02843525,0.065570496,-0.15012024,-0.0144064175,0.24342717,0.06473392,0.0011028325,0.17265952,0.059675246,-0.109942265,0.045516253,0.11564658,-0.1375245,0.07284283,-0.06184991,0.036571,-0.0060777515,-0.030411333,-0.069750495,-0.13659917,-0.09818541,0.13342859,0.10849458,-0.23336665,-0.15876967,0.06117825,0.061412174,0.23128991,0.14023383,-0.019266421,0.008636913,-0.042152833,0.058070585,-0.041734416,-0.15254124,0.18893532,-0.010607003,0.062143173,0.052436408,0.10153959,0.11775091,-0.03744225,0.1799771,0.19992727,-0.1967116,-0.07345625,-0.01988992,-0.040951416,-0.07033542,-0.23692252,0.19033308,0.16661401,0.13986084,0.08790783,-0.07574367,-0.092384,-0.048673254,0.21812332,-0.062136333,0.1115325,-0.20154874,0.16040584,-0.021200413,0.058180336,-0.2710255,0.100635916,0.13960291,-0.051275168,-0.055644423,0.08822683,-0.09516767,0.07786692,-0.04585725,0.160591,0.074366584,-0.05999067,0.075712,-0.107097425,0.222605,-0.05308741,0.069281586,0.09561458,0.18866433,-0.14494224,-0.059547674,-0.008589667,-0.1146849,-0.169221,-4.6332676e-05,-0.03270983,0.009501251,-0.045332998,-0.24659099,0.019018332,-0.01963325,0.025075087,-0.10996816,-0.12000174,-0.12842709,0.01930908,0.005961915,-0.022240333,0.023009,-0.16140008,0.036905,-0.07740142,-0.050205577,-0.015286915,0.05115067,-0.0018268315,0.13158816,-0.036326583,0.04950575,-0.29183498,0.026444582,0.007918086,0.13611141,-0.16502164,-0.024472667,-0.21382523,-0.14110625,-0.16972142,0.051453337,-0.15253924,-0.13025393,-0.14317392,0.1765845,0.13085008,0.16983066,-0.24110372,0.0785365,0.09492391,-0.03207417,-0.101234406,0.055155084,-0.09425217,0.24713075,-0.08710592,0.08663841,-0.07645358,-0.014786832,-0.049060594,0.014595754,0.12044158,-0.04260117,0.013618417,-0.14830408,-0.08208817,-0.14981575,-0.12137524,-0.07078775,0.1272711,-0.10842609,-0.11933866,0.0230845,0.048828665,-0.06257584,0.004250751,-0.04846667,-0.1045115,0.018550327,-0.009441917,-0.08075983,-0.0051236674,0.006763833,0.110198915
blisko blisko blisko jesteś,-0.1251505,-0.092060596,-0.053478748,0.041093297,0.061832003,-0.062208354,0.12762,-0.13436885,-0.08398865,0.0579028,-0.0525034,-0.021198248,0.052111097,-0.05869635,0.05853345,0.07438479,0.062525734,0.07295855,-0.0741799,-0.17730978,-0.0642414,0.035075553,-0.093631454,0.052290052,0.0754199,-0.0128401965,-0.06478791,-0.007606402,-0.15865394,0.10935022,-0.047460355,-0.09660805,-0.018026397,-0.026066303,-0.038217757,0.08160444,-0.046023153,0.0321331,-0.11155125,0.06975194,-0.20614171,-0.110332415,0.1040356,-0.099682555,-0.091479704,-0.03521806,-0.1517011,0.1656774,0.03240315,-0.061316002,0.0056311036,0.0029,0.12381001,-0.0215093,-0.07836385,0.060846258,-0.11696245,-0.058133446,-0.073094204,-0.10815114,0.05110266,0.07069855,0.0859459,-0.11770465,-0.08604006,0.09050251,-0.0697152,-0.028619,0.01705885,-0.0058199987,-0.07315355,-0.016963948,-0.19809105,0.00285525,-0.0068159485,-0.083659895,0.030561853,0.0276144,-0.0234848,0.092340544,0.09334419,-0.0047723986,-0.17555794,-0.024435189,0.0028812506,0.08341201,0.118353926,-0.1902624,-0.021660205,0.08035416,-0.1265153,0.06531804,0.082875706,0.1081476,-0.037452005,0.05084945,0.05085935,0.16510412,0.0015059498,0.086628795,0.1253462,0.063783154,-0.063309,-0.049741596,0.011584601,0.024595499,-0.056481153,0.093010955,-0.009026652,0.12871215,0.056332,0.14248393,-0.12010825,0.18723406,-0.147735,-0.19553941,-0.087223954,0.20681687,-0.18282834,-0.05540695,-0.1677273,-0.12059425,0.19937447,0.1422829,-0.03933946,0.0818602,-0.031218097,0.0606243,0.033564948,0.056400698,0.07238296,0.08979055,0.037028998,-0.068834744,-0.012565198,0.084133,-0.115173005,-0.2354145,0.08048134,0.083240405,-0.017519549,0.25756472,0.043085102,-0.052939348,0.002342397,0.006972148,-0.1802831,0.124504685,0.030220147,0.11183469,0.062204756,-0.032520004,0.019040551,0.0234504,-0.05774175,-0.012337806,-0.08300721,-0.11489435,-0.10888755,-0.027615648,0.03744479,0.20378637,0.036927704,-0.09888635,-0.040752903,-0.094067,0.10220195,-0.023359153,0.0022616014,0.062670656,0.044464394,0.029950654,0.078557,0.10463564,0.075153545,-0.03458505,0.10562055,0.1231998,0.039562304,0.04055525,0.027893502,-0.041937597,0.051510505,-0.16506758,0.063497,0.0060838,0.061356496,0.10886375,-0.008893648,0.047359698,0.094782144,0.16779384,0.013507903,0.0290337,-0.1071614,0.0943985,0.0435265,0.0455099,-0.19316104,0.18690853,0.18312195,-0.0077268495,-0.0030634007,0.0206364,0.032028295,0.09557056,0.062050056,0.111191496,0.011496054,-0.07358195,-0.0352211,-0.11495943,0.099041,-0.1305156,-0.021881795,0.07675585,0.1388303,-0.05644855,-0.1019189,-0.077631995,0.0035477497,-0.0707698,-0.054146297,-0.020887004,0.0030511997,-0.1016022,-0.1914352,-0.0427889,-0.03701326,0.020923398,-0.13631825,-0.097194806,-0.20142186,0.06285735,-0.024906153,0.09095015,-0.0928981,-0.08633595,-0.008202447,-0.029040098,0.16080585,-0.08503969,0.0830252,-0.1521555,0.08660121,0.022903647,-0.015501198,-0.27505225,0.017494254,-0.045531854,0.12980054,-0.18411091,-0.024183653,-0.08128841,-0.05417366,-0.1377884,0.08669601,-0.11674811,0.016627153,-0.09970911,-0.0281425,0.117003955,0.15452483,-0.058935292,-0.068229154,0.1177052,0.06716425,-0.02684505,-0.0013381481,-0.06513355,0.21012178,-0.0545926,0.13135093,-0.09209356,-0.07347615,0.016496396,0.033518195,0.035055898,-0.042649157,-0.015053397,-0.089021854,-0.016667297,-0.030944547,0.010119252,-0.033831898,0.035236202,-0.033606198,-0.1380308,-0.012576604,0.0395839,-0.101001,0.05673744,-0.047531,0.018347299,0.00093640236,-0.0747566,0.009319752,0.004739349,0.05435931,0.04777675
bo góry mogą ustąpić,-0.10175224,-0.07897785,-0.020139692,-0.010205955,0.00899698,-0.020793652,0.125226,-0.10684235,-0.08909047,0.011579614,-0.048503663,-0.07846307,-0.028732307,-0.030136894,-0.011164751,-0.02638812,0.04064968,0.11601372,0.02012063,-0.09589825,-0.15959133,0.108730465,-0.053231623,0.00067904557,0.04542725,0.05731244,-0.042799674,-0.046883523,-0.1432255,0.04129297,-0.052741703,-0.08050334,0.02000092,-0.027079469,0.02034333,0.06567374,0.032432,0.077931695,-0.11690933,0.037953816,-0.29167196,-0.06252032,0.045087557,0.049304258,0.024071896,-0.026362361,-0.07399499,0.100226,0.093037754,0.010998323,0.042517677,-0.06675803,-0.04725487,-0.008706828,-0.10798321,0.010455033,-0.031136287,-0.12692386,0.016952671,-0.07516777,0.035523392,0.10580608,0.07523788,-0.10446764,-0.022998374,-0.034245595,0.013249997,0.019293569,0.0804581,-0.007529542,-0.059812855,0.023824662,-0.18874101,0.0451045,-0.087528035,-0.010156066,0.09432809,0.056041908,0.01132668,0.028622724,0.062994756,0.03011604,-0.084482685,-0.036862906,-0.06916812,0.09806375,0.10829105,-0.15294977,0.042576347,-0.072524995,-0.042370144,0.05109279,0.14037028,0.1279774,-0.039904542,0.077751525,-0.017220624,0.1499471,0.069787644,0.10357785,0.09594517,0.096012324,-0.03257703,0.004722012,0.003272249,0.035519227,-0.015893394,0.08513282,-0.0025431714,0.105353445,0.03323696,0.09432955,-0.11562729,0.14047548,-0.20044026,-0.15933232,-0.14136007,0.26749483,-0.20224684,0.045357466,-0.07563284,-0.14227787,0.12596211,0.12255716,-0.0067984867,0.060038403,0.05151498,0.023227502,0.021441055,0.012978056,0.10324941,0.09209598,-0.04270709,-0.05182221,-0.010471567,0.0694944,-0.12670347,-0.16273762,0.14249426,0.074884385,-0.06701407,0.15835053,0.046193015,-0.110079,0.039375745,0.02106708,-0.14118993,0.109724455,-0.07164697,0.044732396,0.022296557,-0.06844378,0.030867327,-0.03566808,-0.013317046,0.0009069873,0.010961726,-0.08273726,-0.11276322,0.008747262,-0.00093637645,0.18721117,0.07774228,-0.034590833,-0.007761885,-0.034007195,0.07056339,-0.04439424,-0.12572867,0.11050837,0.024699397,0.05749196,0.0069407267,0.054795824,0.12594712,0.0073430347,0.053185705,0.15509559,-0.06654235,-0.034232337,0.013922203,-0.02259707,-0.04831153,-0.15366124,0.08685189,0.10814948,0.13108875,0.041694798,-0.06872795,-0.0019526136,0.0030539131,0.11669972,0.022029283,0.04640118,-0.13232175,0.116104215,0.05148736,0.022888882,-0.19446243,0.10958057,0.12037146,-0.039929103,-0.0077529955,0.041228358,-0.0027948103,0.0703299,0.050745774,0.1663562,-0.003706637,-0.07259552,-0.06378417,-0.0626841,0.094416015,-0.06747907,0.048177768,0.09166298,0.11787253,-0.054664098,-0.07148829,0.03184586,-0.04082149,-0.06381299,-0.0037471463,-0.079772696,0.020840194,-0.027635336,-0.17077117,-0.0641697,0.0059497287,0.029162588,-0.07014611,-0.13206226,-0.11982577,0.053454604,-0.033283845,0.08116748,-0.12464141,-0.11092674,-0.050693426,0.012273706,0.047945406,0.0022574402,0.10386918,-0.07932104,0.12849668,-0.035416964,0.04223867,-0.19636132,-0.020382853,-0.0069575203,0.10423099,-0.13648115,0.016251372,-0.14780238,-0.063596055,-0.14805372,0.044489384,0.05985442,-0.053492773,-0.13285442,0.09148404,0.097086184,0.124608904,-0.11640373,0.044755932,0.06390479,0.09035666,-0.058864236,0.021544712,-0.049023937,0.17807044,-0.10978338,0.15198404,-0.019978391,0.008481295,-0.018643036,-0.040134445,0.06992864,0.049758863,-0.028995031,-0.12763226,-0.09582451,0.003946579,-0.039851338,-0.07848681,0.052882943,-0.045510296,-0.077129416,-0.0662249,0.02986611,-0.06690666,-0.010218498,-0.016310884,-0.0011708055,0.0470427,-0.060107067,-0.055910803,-0.013845628,-0.0077211703,-0.0033509037
bo jak śmierć potężna jest miłość,-0.082026236,0.039235458,0.04245116,-0.19682299,0.030241458,0.06808469,0.18077816,-0.10247716,-0.062826544,0.040775,-0.048120312,-0.038112853,-0.024243077,-0.10076939,-0.028760383,0.015036693,0.044368617,0.22142945,-0.05824347,-0.017439691,-0.09127261,0.09939338,-0.05908038,0.07089238,-0.012271152,0.02510008,-0.07953561,-0.10530277,-0.13301907,0.043238997,-0.11247969,-0.04027239,0.02897469,-0.04785446,0.057102934,0.0987807,-0.008531997,0.0075030783,0.040249303,0.12470393,-0.2589035,0.013807921,0.016364079,0.092509456,-0.015386694,0.073177926,-0.068486,-0.03336754,0.11155124,-0.052531306,0.09203592,-0.02022623,-0.09292339,0.121905535,-0.22652006,-0.02504046,-0.06708954,-0.19987422,-0.019197615,0.0121898465,-0.030436767,0.14322999,0.07818878,-0.078860626,0.0463903,-0.00026207702,-0.12196085,-0.016070548,0.18146062,-0.10316822,-0.003776995,-0.09185239,-0.07381832,0.1069333,-0.17240229,0.06382908,0.09115101,0.009494308,-0.038322307,0.10295039,0.031506535,0.045058846,-0.06594431,-0.04668623,-0.044174924,0.118339464,0.1225494,-0.021569926,0.04312677,-0.16416539,-0.1991716,0.08924246,0.11574424,0.08481,-0.029123385,0.0063188467,-0.13882147,0.13827668,0.02156854,0.06473292,0.07969554,-0.026716303,0.057500694,-0.049615078,-0.018678848,-0.064047076,-0.041744232,0.056490846,-0.15674838,0.13194552,0.13728431,-0.08448617,-0.08616508,0.19828871,-0.114591315,-0.1814277,-0.14815345,0.30048382,-0.24921662,0.053983074,-0.08403815,-0.15478584,0.029435305,0.15782031,0.016018154,0.04881746,0.023118772,-0.03809492,0.058007844,-0.015012081,0.140748,0.09036292,-0.036468152,-0.071581535,-0.070501246,0.10911178,-0.104783766,-0.16406378,0.15068851,0.18331863,0.028180616,0.16082476,0.064555615,-0.14106376,-0.0025632335,0.059687458,-0.15957831,-0.0059754597,-0.075202994,-0.028137464,-0.049655236,-0.0529197,0.07573915,0.0795964,0.096824236,-0.004794616,0.066685386,-0.055239156,-0.12593916,-0.030423922,0.047273234,0.22101256,0.085988395,-0.09158332,-0.003023308,-0.04779253,0.01664669,0.002966844,-0.13830614,0.027679618,-0.10055923,0.09795653,-0.06253715,0.017833304,0.12849185,0.13979802,0.03432277,0.18401815,-0.028269004,-0.0017867684,0.10113385,0.023714155,-0.025940387,-0.16152856,0.08076461,0.14274193,0.066492625,0.032228615,0.0059254672,-0.050480768,-0.04591346,0.06972638,0.0055024647,0.027555231,-0.22744414,0.1214477,0.06864415,0.024260618,-0.20401245,0.1537571,0.08504862,-0.1680084,-0.036081385,0.04989446,-0.05841116,0.061360378,0.058658615,0.23283093,-0.07679215,-0.10753708,-0.059427764,-0.113362916,0.12744322,-0.06845292,-0.06335962,0.053676,0.007811922,-0.07591646,-0.08773008,0.10414492,0.009624075,-0.073929384,0.02664169,-0.12258669,-0.045969076,0.012631769,-0.19873723,0.10311738,-0.06747723,-0.043379,-0.048786696,-0.0056352345,-0.13487402,0.01353069,-0.10399762,-0.019409616,-0.18609387,-0.19507192,0.10455192,-0.0016957688,0.10510663,-0.12594868,0.05373246,-0.008929075,0.14712332,0.014138461,0.118283145,-0.19655906,-0.033991847,-0.042336542,0.1161617,-0.22113451,0.011604001,-0.22290969,-0.06628637,-0.1784444,0.11518315,0.09058607,-0.13074508,-0.13178769,0.19577122,0.085136004,0.21233252,-0.119207464,-0.08460377,0.15808068,0.07729138,-0.0719267,0.09894054,-0.036710385,0.24010862,-0.022690836,0.20844787,0.023775233,-0.045199156,-0.030973617,-0.084779225,0.07333893,-0.00094222924,-0.031348005,-0.14802808,0.023516614,0.05971654,0.0043146107,-0.047811154,-0.029948307,-0.014327773,-0.028898694,-0.012272461,0.102945074,-0.09315508,-0.14155293,-0.058163922,-0.12896623,0.059039768,-0.032814153,-0.032791693,-0.03337469,-0.033321306,-0.013617694
