,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
abba ojcze,0.5922558,0.64606035,-0.7305416,0.3093446,-1.8568116,0.90705055,-0.49420837,1.1960498,-0.22332731,0.4864268,0.7450064,0.62960386,1.723094,-0.38676873,-0.75749004,-0.2684498,0.3887659,-2.2923067,0.65765345,-2.099452,-1.0588888,1.0929763,0.54437405,1.6082685,0.7129175,1.4073538,0.5422452,0.085233994,-0.09943838,-0.22637358,-0.093559206,0.13125843,0.8194887,0.48798868,0.023720263,1.4570056,0.36288637,-0.74922496,0.8136961,-0.7733048,-0.022994021,1.3518655,-0.94307005,-0.07139049,1.7478873,0.5034834,0.86757785,-0.36715364,0.1381887,0.8843547,0.017363237,-1.3376751,-0.18354888,-0.76507133,-0.018824104,-1.0705221,-0.075925104,0.9824289,0.31969312,-0.21929647,1.3743384,-0.097073436,0.41739026,1.4793092,-0.03030437,-0.3887733,-0.09862513,-0.8518429,1.2850777,0.51295817,0.6473459,0.44938993,0.5625047,0.46410552,-1.6267945,-0.54240054,-0.6190675,0.49860528,-0.5458661,1.6779662,1.1196295,2.0107887,0.17097594,-0.3521848,0.2132621,-1.435073,0.32857206,0.30808473,0.37387905,-0.2267966,0.52976847,-0.0006268791,0.1556116,-0.8045568,-0.8580356,-0.0010928916,1.5750433,-2.1414552,0.39584923,1.5424703,1.3707635,-1.2036442,-1.1929699,-0.34962806,0.15482812,-0.38437667,-0.29532737,0.35646394,0.66372746,-0.088019386,0.7281863,-0.2988513,-0.2777379,1.5529954,-0.5002819,0.015201219,0.95726377,0.5989043,-1.3516585,0.57085645,0.6564622,-0.0016891648,-1.1758642,1.0471967,-0.044195157,-0.98197377,0.2348932,-0.50416046,-0.86937135,-0.3214106,1.0652714,0.039556418,-0.23083942,0.61868227,0.03233312,-0.5681689,-0.42768607,-0.07971833,1.8324336,-0.10436968,0.638334,-0.20861328,-0.15947184,-0.5962658,0.6073691,1.488903,-0.054255717,0.41595367,0.5859379,0.7563401,-0.18971646,-0.08874505,-1.6849011,0.77502614,0.5552336,0.873055,0.5668381,0.7985774,1.0645446,0.3240566,-0.60428774,0.8737833,0.55918574,0.18262862,-0.6108163,1.5313605,0.36402318,-0.20569615,0.63203967,-1.4753405,-0.08870534,-0.17684402,0.39245602,0.49719915,0.49703223,0.99634206,-0.28925282,0.6899894,0.8794994,-0.54157585,0.25900653,-1.3574742,0.6713487,-0.47190332,0.30198565,-0.22653545,-1.7013558,0.5710708,-0.6503242,-0.20291246,-0.7524824,-1.0496905,-0.0687845,-0.9621,-1.0930235,-0.55030906,-1.0877928,1.1966728,-1.2823333,0.1450791,0.8303004,-1.5655135,-0.6269738,0.59408873,0.58611196,-0.27870327,0.32393962,-0.6537672,0.6241436,-0.33080894,-0.28668562,-0.073955834,0.9051053,0.15440203,-0.47136614,1.731225,-1.3002751,1.527092,-0.8445574,0.41429663,1.0906506,0.74473965,0.5581368,-0.64742726,0.34498724,-0.61260414,-0.8704242,1.3297482,0.32916793,0.6659016,-0.478425,0.43095145,-0.6767425,0.2849783,0.2426291,-1.6551491,0.10749476,0.6595322,0.440872,-0.9656001,0.24168816,1.2809864,0.26246062,-1.5851886,0.48046058,-0.564181,0.25959045,-1.4777153,-1.1643878,0.10927589,0.47002372,-0.5158723,0.48528114,-1.2265242,1.867465,0.52518404,-0.11003157,-0.11184924,0.38006717,1.2962264,-0.6588641,0.052750822,0.36969206,-0.6930761,0.49624363,0.593888,-1.5344543,1.2256777,-0.16413236,-1.7326092,0.6230556,0.48713592,0.8563285,0.7872545,-0.23119453,-0.43388036,-0.1297438,-1.0646261,-1.2760026,1.0473026,1.2942593,1.3347281,-0.12732972,-1.2588408,-0.4413519,0.17834894,-1.4958484,-0.32883742,0.45964947,-0.503229,-0.5251661,-0.30827552,-0.19554794,-0.8981741,0.93637854,0.58098686,-0.096959926,0.8130991,-2.3439713,0.84327596
alleluja niech zabrzmi panu,-0.12023628,0.91046035,0.34868187,-0.08217116,-1.3914576,-0.1176194,0.30693987,1.0360724,-0.30314896,0.011655057,-0.73804957,-0.36364353,1.2548858,-1.0201836,-0.4179984,-0.5237576,0.25772667,-1.4788408,0.8973923,-1.3431715,-1.0345132,0.6666315,0.45393345,0.8559037,0.084819615,1.5526015,0.6653,0.653471,-0.21816036,0.95173603,-0.008602444,-0.77208805,0.06553962,0.27218238,0.10132666,1.008089,-0.17761043,0.32622632,1.1720144,-0.7094979,1.0878537,1.5514865,-0.23048434,0.89474165,0.14965747,0.7312349,0.079260714,-0.094092675,0.79129285,0.049126588,0.15997615,0.42130557,-0.3556061,-1.525423,0.54750764,-1.4724905,-0.15877473,0.67301977,0.551299,-0.4557566,0.62743217,0.5936072,1.1141524,0.5021026,-0.351521,-0.031250294,-0.06090982,0.12231143,1.2126563,-0.08055814,0.65325195,-0.8582797,0.2532169,0.44327673,-0.83227503,-0.22351661,-0.5807225,-0.14260851,-0.20488761,1.2873789,1.795015,0.9791877,-0.0562606,-1.0228468,-0.30186898,-1.5000216,0.4598155,-0.80312574,-0.41787615,0.9541311,1.8382274,-0.047250133,-0.17166322,0.48840865,-1.4455329,1.0479892,0.52094275,-0.6482118,0.10852493,1.336975,0.5680504,-0.85901964,-0.78225535,-1.1760999,0.73710173,0.4152426,0.088757694,0.12892564,-0.17028663,-0.39294147,1.0041074,0.123149015,0.30315417,1.212919,-0.61433595,0.49814084,0.6089653,0.92587554,-0.4922854,0.1339274,-0.14343894,-0.23350008,-1.0563124,1.6658332,0.7313658,-0.85036576,-1.4691937,0.025861701,0.029095855,0.23344687,0.2189874,-0.21780457,-0.9841029,0.23304676,0.09738673,0.19320635,-1.3563675,-0.016009638,1.4182953,-0.21756655,0.016795129,-1.0979596,0.021353869,-0.3584944,-0.04321018,0.22685562,-0.52545106,0.4490338,0.51259214,0.64308923,0.6581943,-0.17956324,-0.35932532,0.62152004,0.34850278,1.4360225,0.68374354,1.1625931,0.28707707,0.9319862,-1.1881269,-0.11746071,0.20250688,0.3657188,-0.7104567,0.51815856,-0.36601567,0.08528396,-0.39552122,-1.4823929,-0.1882394,0.4150196,0.38465512,0.15550187,0.6186647,0.51903296,0.67740124,0.63608414,0.8490215,-0.09579116,1.1920068,0.038167294,0.08673716,0.076040484,0.44012284,-0.063292086,-1.2358212,0.6947328,0.57522583,0.035995506,-0.2941709,-1.7728382,0.36337867,-0.85823077,-0.6811709,-0.7042764,-1.29417,1.6078576,-1.2084194,1.069383,0.143259,0.34366924,-0.90610546,0.5860624,0.46308628,-0.4676337,-0.04076272,-0.20113944,0.5638211,0.2202895,-0.7074581,-0.05691004,0.16366906,-0.24493116,-0.86239886,1.6693697,-0.08721976,1.4692678,-0.8962614,-0.094393544,0.6066789,0.09522155,0.6441385,-0.6432412,-0.8943746,0.13067372,0.0871647,1.1235979,1.1068989,0.15180166,0.31761542,0.3292084,-0.26214087,0.6577214,0.36480585,-1.0338318,-0.0723958,-0.15697838,0.11572719,-1.1019647,0.12654942,0.9077746,-0.016714955,-1.4860252,0.2254352,-0.062138278,0.41413805,-1.3203981,-0.86117184,-0.38132066,-0.66413283,-0.78175944,0.6286503,-0.50060683,1.3958881,-0.50537544,0.10022321,-0.4009035,0.50370765,0.61193824,-1.4897333,-0.05340497,0.26615968,-0.65693456,0.49887922,0.55137146,-0.387368,-0.18664466,-0.52606875,-1.135193,0.378408,0.520692,0.41639227,0.787678,0.8906062,-0.2869502,0.9062476,-0.7158624,-0.85416615,0.07920189,1.2683222,0.9154269,-0.98231393,-0.68209916,0.11093088,0.53422374,-1.304813,-0.2721036,0.14227392,-0.5211706,-0.8531641,0.34879193,-0.06349596,-1.1294392,0.48272052,0.3661657,-0.11595552,0.68284464,-0.9411949,0.19397777
alleluja alleluja amen amen alleluja,-0.21265878,-0.09834951,-0.7533081,0.7562628,-2.2199674,0.5921856,-0.67151207,0.2790524,-0.54787666,0.5043104,0.087878905,0.5182669,1.7338428,-1.1772599,-0.8393591,0.38563025,1.5154966,-1.9497385,2.0313566,-2.0983288,0.3145502,0.73858994,1.0034604,0.15364559,0.8160693,1.622449,0.96161985,0.36781323,1.1622882,-0.53668267,0.3117618,-1.0385286,0.3918126,-0.3984963,1.2218221,2.373409,0.06001668,0.19662683,0.95474786,-0.8787625,1.183188,0.9002714,0.18024766,-0.083031006,0.26425016,0.43262938,1.1277092,0.042764336,0.6365139,-0.337032,-0.18111593,0.31076878,-0.60948485,-1.9770969,-0.22656865,-0.9036874,0.60065216,-0.29147223,1.187518,0.33769026,0.19872339,-0.29202497,2.2361057,1.6459566,-0.7015412,-0.04027767,-0.4541564,0.103422575,1.8608017,0.10319984,-0.14094765,0.7267821,0.62574524,-0.47687784,-1.5352015,0.3288146,-0.5154418,-0.085815944,-0.97199035,1.2984642,1.0118165,0.92141813,-0.10807543,-0.68912554,0.7744028,-1.0799215,1.0710584,0.47884417,0.05209385,-0.03931916,1.8642143,0.020600962,0.73589057,0.5043119,-2.2624497,2.137931,0.72802454,-1.9375445,-0.51828206,1.000343,1.3964876,-1.3679997,-0.6628277,0.22042525,2.0802708,0.64668727,0.75053144,-0.11830548,0.583414,-0.040893342,1.0618595,-0.07982304,0.5628889,0.054497987,0.35985854,0.3100773,1.0159559,1.213001,-1.6641579,1.0960563,0.23440717,-0.7489535,-1.3896035,0.49237788,0.18045652,-0.19818445,-0.43075216,0.74122256,0.3695481,-0.31494376,0.47311017,-1.1020342,-1.4842868,0.2663233,0.8438482,-0.8882494,-0.8888821,0.42800465,1.1088645,0.055779587,0.85603577,-0.5326565,-0.8612788,-0.13299596,-0.17181633,1.046374,0.40072203,-0.47216153,1.6072679,1.5612555,0.8492426,-0.97740644,-0.754004,-0.9909835,2.008545,1.0791317,0.41756153,0.9514441,-0.51688063,-0.5954919,-0.69573766,1.0730635,-0.6711487,0.672138,-1.2743905,1.7818979,0.21267356,1.0364028,0.39712045,-2.3224332,-0.11880509,-0.4071947,0.59280473,0.632841,0.18416089,0.6951224,0.74801916,1.487392,0.85751754,-0.76214844,0.22167791,-1.1182965,0.91961735,0.4497434,0.02859681,-0.35710052,-1.7443839,1.0821255,0.27123258,0.041226577,-0.15974791,-1.710606,1.3237625,-2.2082307,-0.3406706,-1.318524,-2.3688903,1.7012892,-0.90638065,0.82262707,0.054640427,0.07822258,-0.49075565,1.8026581,0.8140855,-0.0007524689,-0.64089733,-1.0625575,2.593507,0.6443184,-0.22433217,0.44019994,1.1704426,0.44959,-0.476945,1.9832727,-1.2657079,1.7748427,-0.4359716,1.023155,1.371508,1.5121636,0.53032213,-0.07383135,-0.75807077,0.05811425,-0.36460808,0.29779825,-0.5007109,1.0502188,0.5294066,0.89210224,-0.34630617,0.9144335,-0.79566306,-1.7056923,0.32927194,0.63687533,-0.10704434,-2.0269632,-0.13163084,2.004551,1.0402478,-1.2567686,-0.10898707,-0.6783552,0.14138351,-1.5901903,-1.5683609,0.25491184,-0.42374226,-0.10484468,0.54740214,0.24734573,0.5974467,-0.45491755,0.61522955,-0.21542652,0.91489583,-0.20132256,-2.833649,-1.9167398,-0.5147149,-1.076389,0.08880865,0.39760685,-0.98520917,0.2774066,-2.1474936,-0.62204117,-1.7561904,1.0068545,-0.6108937,1.0362583,0.5443118,-0.67664295,-0.022596667,-1.2863641,-1.4157044,1.1329528,1.2328826,0.66495425,-1.4459896,-1.4914265,0.21971793,-0.3919882,0.040704157,-0.044009905,-0.109260164,-0.073269136,0.05909693,0.34188285,-0.074727915,-0.6057083,1.5316615,1.4207009,-2.292165,0.7916389,-1.8807119,0.28620878
blisko blisko blisko jesteś,-0.051741533,-0.33266816,-0.6142388,0.0018089175,-1.5927342,0.5510465,-0.11544363,1.0449421,-0.043951843,-0.19445875,0.35321194,-0.8319429,0.86034936,-0.5078469,-0.6688268,1.2219342,1.09993,-0.6870687,1.4149536,-2.2963576,-0.7258268,0.5785886,1.7542671,0.36388335,0.12684865,0.20283785,0.86454356,1.110837,1.1172163,-0.39174956,0.9739481,0.29869685,0.37483656,-0.49041563,1.040035,0.3907157,0.43324575,-0.27364725,-0.13669237,0.21730824,0.90586126,0.7427008,-0.278104,0.9969255,0.8712058,1.0575587,1.1100557,0.18725434,1.1465371,-0.72143435,-0.045234147,-0.50170916,-0.29582784,-0.87517947,0.5295669,-1.0636302,-0.1443049,-1.0667894,0.04609199,-0.13025416,0.47814894,-0.008134758,0.3250763,1.1714842,-0.103442386,0.23742333,-0.603402,-0.092548445,1.4183451,0.17582858,0.01666841,-0.37172076,0.91121465,-0.52798605,-0.3142911,-0.681859,-0.38826042,-1.2675622,-1.5061753,-0.048857857,0.5542529,0.3270821,-0.29516,-0.06898228,1.1517255,-0.062333703,1.4046094,-1.3898108,0.21103211,0.44867736,1.4974434,0.2114081,-0.08955291,0.37093303,-1.126258,1.0423167,0.5445632,-0.7991556,-0.27925497,0.30617124,0.3965374,-0.5044694,-0.665633,-0.122350074,2.8404372,0.8474127,0.5073038,-0.104977414,0.17669162,-1.0495318,0.48620304,-0.39231467,-0.2812301,-0.39685512,-0.7597469,0.09746657,0.5824607,0.6099707,-0.92538536,0.73690283,0.8621823,-0.25094122,-1.8494503,0.26180893,-0.61840063,-0.020126844,-0.53625655,0.43089443,-0.21916656,1.2401288,0.65047514,-0.22185524,0.26317006,0.4966646,-0.20151368,-0.9208582,-0.7700762,-0.74958956,1.6129929,-0.5477785,-0.60680854,-0.4408757,-0.40267342,-0.39732298,-0.47777,0.22291267,0.03711515,-0.23198886,1.1629875,0.9368719,0.948701,-1.3474796,-0.78881437,-0.4724514,0.3834033,0.58935416,-0.21692558,0.90700436,-0.3316889,0.39005333,0.13069549,0.76468575,-0.2786642,0.35871202,-1.8750805,0.60468954,-0.21690366,1.073092,0.51543564,-2.1156907,0.08514313,-0.15102887,-0.115486465,0.47671396,0.8692358,0.040626924,0.24561627,0.49198022,0.56502396,-1.087263,0.4537754,-1.3581493,1.2830157,0.1183087,0.061768822,-0.07933978,-0.79974383,0.5671048,-0.674313,-0.47025886,0.5507921,-1.3109548,1.0491607,-0.5977297,-0.060712636,-0.59642327,-1.8538424,1.3171523,-1.1061808,-0.31789005,0.15737076,-0.08182414,-0.15552863,1.0853807,0.22277825,0.09770118,-0.076765485,0.08093403,0.96017426,1.0879636,-0.66049725,-0.4160165,0.36950693,0.66399854,-0.496955,1.3163931,-0.46889544,2.5091045,-0.6617267,0.7845685,-0.16313931,0.41827813,0.23469138,0.45400047,0.027627874,0.18040083,-0.07670401,0.84216577,0.113746524,0.8705565,0.09809144,-0.28935304,-0.048197128,0.12232089,-0.53285545,-1.2712911,-0.12592934,-0.105307266,-0.39773977,-1.575746,0.053242385,1.1570659,0.390201,-0.32282463,-0.08749593,-0.031671993,0.5527755,-2.109012,-1.7592735,-0.5270097,-0.2255398,-0.46460962,-0.5520243,-0.8982357,1.3189572,0.7386617,0.7090007,-0.55294853,0.8494714,0.4121961,-1.0133502,-0.6485882,-0.14595291,0.026645351,-0.63515794,0.87599146,-0.40626875,0.2012389,-0.26831925,-1.3119235,-1.3819182,0.977153,-0.7315116,0.84966564,0.41247907,1.3063443,-0.22945598,-0.5817154,-0.8379008,-0.46072578,0.32898146,1.1910527,-0.39204258,-1.1582849,0.33623093,-0.6928565,-0.006381041,-0.44996634,-0.5322418,-0.53299046,-0.25324494,-0.7377225,0.30961984,-0.06186071,0.30587703,0.84209955,-0.16764668,0.196922,-1.0131767,0.92579126
bo góry mogą ustąpić,-0.15913214,0.364794,-0.42203283,0.06855226,-1.8755755,0.7034118,0.25852847,1.2815446,-0.4821822,0.013383448,-0.26260364,0.02718621,1.4667329,-0.27132317,-0.22346412,0.0026365763,1.0973719,-1.2388699,1.3441348,-1.5947392,-0.4185631,0.87608397,0.94985676,0.37955907,0.39281705,0.8662794,0.7195898,0.59074897,0.30306074,0.35211232,0.26026857,-0.22132082,0.12050359,0.3326052,0.88418084,1.4261572,-0.3589718,-0.17924088,0.30622953,-0.46350062,0.94801277,1.5403236,-0.30555767,0.9865456,0.61309016,0.8379688,0.9255529,-0.31779683,0.9396271,0.23108235,-0.004502702,-0.16684149,-0.07254556,-1.6465577,0.344754,-1.1158544,0.17143755,0.08561558,0.6740406,-0.5422032,0.46974733,-0.1595872,0.5545356,1.234911,0.16184203,-0.11366348,-0.16218089,0.11571869,1.1745477,0.15226182,-0.30693576,0.19710818,0.3809577,-0.2782977,-0.6722818,-0.345145,-0.28317368,-0.25307536,-0.73980993,0.5919578,0.37478426,0.8761518,-0.2810626,-0.87389904,0.12119257,-0.95789343,0.5241708,0.45986643,-0.0815926,1.1245122,1.4355903,0.4476943,-0.21852113,0.09740258,-0.94122046,1.0072784,0.9537764,-1.0131392,0.22456433,1.1658362,0.6596967,-1.0360932,-0.6858784,-0.4581556,1.4370147,0.1969819,0.20473218,0.112189345,-0.13424557,-0.5201353,1.2396,-0.14508976,0.23492533,0.35740262,-0.062422022,0.6161452,0.74552935,0.8549914,-0.8559967,0.56309056,-0.18425384,-0.11927193,-1.0061342,0.8191694,-0.0138146635,-0.82557565,-0.76886445,0.067174986,0.014841836,0.15145208,0.8877464,-0.44764957,-0.6671798,0.024908703,0.322008,-0.2874868,-1.0124484,-0.11952515,1.3267939,-0.41899127,-0.055275667,-0.6376248,-0.3381996,-0.4805401,0.20743108,0.38250762,0.016957695,0.27423933,1.0763592,0.9733337,0.5707872,-0.8798144,-0.73044896,-0.22187681,1.3583857,0.64135766,0.2694993,1.4315188,-0.2848702,0.04929405,-0.56230587,-0.018048817,-0.07598856,0.8257259,-0.4418596,0.0270647,0.07817784,0.49281988,0.18091139,-1.4435537,0.45019227,-0.5826598,0.0880231,0.4152455,0.6964188,0.24551477,0.1878868,1.0831357,0.61473525,-0.44728053,0.05836968,-0.5815785,0.55204207,-0.2337328,0.57390344,0.09891493,-0.60421926,0.9601136,-0.24679121,0.1403881,0.037280504,-1.4280951,0.58990437,-0.892734,-0.65167224,-0.62115407,-1.4356675,1.0453428,-1.1716918,0.871612,0.15747698,-0.39565516,-1.0716658,0.8809563,0.8362072,-0.1436176,-0.07991226,-0.1675188,0.8055621,0.17714263,-0.363832,0.21819043,0.58490056,-0.011997491,-0.5590152,1.8916134,-0.038012628,0.95493037,-1.1050416,0.7027127,0.58453923,0.47321793,0.5954915,-0.11353744,-0.5962397,0.15294568,-0.10895955,0.26160008,0.18539038,0.09022353,0.6566871,0.35595515,-0.4158385,0.33797935,-0.3090662,-0.8652817,-0.06432352,0.6038764,-0.032643918,-0.86793554,0.34117672,1.3124883,0.09795077,-0.99185866,0.20584846,-0.67221606,0.20902337,-0.9378845,-1.4840904,-0.23610276,-0.91040766,-0.4588718,0.6998444,-0.26908225,1.3992066,-0.21387647,0.34883052,-0.035380997,0.29962504,0.58822155,-1.4967595,-0.6507375,-0.12678684,-0.2595222,0.2146553,0.89577425,-0.8037828,0.6720612,-0.8147953,-0.7969694,-0.7158885,0.88288045,-0.39273185,0.63473564,0.49160156,-0.5995069,-0.08189254,-0.5592553,-0.7101056,-0.41472766,0.27293733,1.132511,-0.50928456,-0.9002773,0.13739432,-0.3394007,0.0058828103,0.075592384,0.19071807,-0.06740374,0.22461234,-0.2824435,0.40557668,-0.4592617,0.0006470531,0.5224184,-0.2572783,0.6564822,-1.4903606,0.8648909
bo jak śmierć potężna jest miłość,-0.09524771,1.1392308,0.5730482,-0.50174165,-2.2922194,-0.41734123,0.11861735,1.4468523,0.43634635,0.020523144,-0.5823879,-0.55788934,1.4100852,-0.11540215,-0.9259044,-0.2608203,0.8161704,-0.93471485,-0.14875752,-1.4870129,-0.8687401,0.83626086,0.08360633,1.3161813,0.419796,0.599262,0.9252915,0.74911875,0.38557354,0.30754027,0.4919659,-0.7629064,-0.16517918,0.31188202,0.8391119,2.1587396,0.3238314,-0.005245135,1.0171945,-0.40708083,0.77948177,1.3057952,-0.23475693,1.1279404,0.42918447,1.3220754,0.71755636,-0.25722602,0.24268243,0.21900243,-0.23008277,1.0598309,-0.87688315,-2.050255,0.8405987,-0.74213135,-0.05652763,1.0423974,0.60407484,0.56213576,-0.008848906,0.6769072,0.13258182,0.7834246,-0.7902489,-0.43315792,0.11093117,0.9149875,0.7510611,-0.13666697,0.021787845,-0.59352756,0.85542744,-0.0884374,0.35706085,0.47863087,-0.36525434,-0.30906934,0.13786289,0.9870468,0.49294573,0.06359282,0.1274143,-1.7086854,-0.0069053816,-1.244978,-0.55966437,-0.033448476,-0.15076658,1.1789693,1.199623,-0.3775444,-0.5260011,0.24698874,-0.9490455,1.1583438,-0.34650987,-0.04098355,-0.3066148,0.651427,0.96251297,-1.0148631,-0.70778394,-1.3112308,0.48560062,0.015288312,0.8996913,0.2619514,0.2615331,-0.11373608,1.2781669,0.045877833,0.8684415,1.1472666,-0.74815077,0.577225,0.50416905,0.4292673,-1.0157597,-0.26423264,-0.2740053,-0.05636382,-0.32071748,1.3775312,0.97932565,-0.7373965,-0.6226958,-0.35661656,0.5809132,-0.31381845,-0.2624456,-1.1831591,-0.6526931,0.47347525,0.7373078,-0.33810976,-1.1240132,0.25860354,1.3549005,-1.0587574,0.55342394,-0.4570991,-0.47297975,0.109361604,-0.061992057,0.67036116,0.6387325,0.27176902,0.6680369,0.69663334,0.33186266,0.58058363,-1.6610659,0.53477085,0.77632403,0.9991201,-0.3829734,1.3785924,0.0033533024,0.8644076,-1.2912649,0.15339419,0.25529253,-0.9257244,-0.96993977,0.28087807,-0.3621497,0.38118845,-1.1318684,-1.831401,-0.018988132,0.09974151,0.11903363,0.7431024,0.23237,-0.07838011,1.8296394,-0.015397053,0.9448583,-0.44439015,1.2054178,-0.5558625,0.1423973,0.35323858,0.036540214,-0.35365853,-1.8905447,0.71989113,-0.19969875,-0.6240439,-0.84331906,-1.5258422,0.79901624,-1.0708803,-0.30678183,0.091618136,-1.7506324,0.5578953,-1.1025665,1.1126255,0.33951855,0.797613,-0.39447752,-0.2563462,1.0053685,-0.50852954,0.14276186,0.3305715,0.9572412,0.59829086,-1.5374072,1.3387758,-0.19547555,0.5560729,-0.07834708,1.5879872,-0.72115827,0.95478064,-0.5930349,1.1227956,-0.26575488,0.767125,-0.057164066,-1.0802612,-0.65718913,0.9650454,1.0407395,0.46707433,1.0094373,-0.284768,1.1474932,0.36980507,-0.40108493,0.39469332,0.4125829,-0.42266858,-0.37230092,0.48614183,-0.63495064,-1.2911589,0.24969761,0.89808995,-0.49960595,-1.346663,-0.43738806,-0.89684516,1.1447494,-0.716073,-0.9429259,0.9774365,-0.7343185,-0.1764767,0.98647565,-0.32971525,1.6063371,-0.5094927,-0.77937186,-0.34256262,0.974699,0.81682914,-1.7258632,-0.58847433,-0.5304045,-0.6928771,0.019212898,0.7850764,0.2402983,0.11111894,-1.0913949,-0.018378625,-0.2995849,-0.16609775,0.01331808,-0.009135248,0.91600955,-1.2463443,1.0000978,-1.1867917,0.17224051,0.9357189,0.375634,0.96328914,-0.62360543,0.10062938,0.6370971,0.4583779,-0.23480323,0.46923572,0.6921125,-0.55246454,-0.9006509,0.60891384,-0.49976248,-1.202713,0.10483101,1.5066912,-0.07352947,0.6660653,-0.9942416,-0.199687
